"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-123.13","55.30","MACKENZIE","1184791","2023-01-01","2023","01","01","","-1.2","","-5.3","","-3.3","","21.3","","0.0","","","","","","0.0","","","","","M","","M"
"-123.13","55.30","MACKENZIE","1184791","2023-01-02","2023","01","02","","-1.7","","-7.2","","-4.5","","22.5","","0.0","","","","","","0.0","","","","","M","","M"
"-123.13","55.30","MACKENZIE","1184791","2023-01-03","2023","01","03","","-3.2","","-4.8","","-4.0","","22.0","","0.0","","","","","","0.6","","","","","M","","M"
"-123.13","55.30","MACKENZIE","1184791","2023-01-04","2023","01","04","","-3.1","","-16.1","","-9.6","","27.6","","0.0","","","","","","0.0","","","","","M","","M"
"-123.13","55.30","MACKENZIE","1184791","2023-01-05","2023","01","05","","-5.8","","-16.8","","-11.3","","29.3","","0.0","","","","","","0.4","","","","","M","","M"
"-123.13","55.30","MACKENZIE","1184791","2023-01-06","2023","01","06","","1.6","","-10.4","","-4.4","","22.4","","0.0","","","","","","0.0","","","","","M","","M"
"-123.13","55.30","MACKENZIE","1184791","2023-01-07","2023","01","07","","-0.7","","-11.5","","-6.1","","24.1","","0.0","","","","","","0.0","","","","","M","","M"
"-123.13","55.30","MACKENZIE","1184791","2023-01-08","2023","01","08","","-2.7","","-11.6","","-7.2","","25.2","","0.0","","","","","","0.0","","","","","M","","M"
"-123.13","55.30","MACKENZIE","1184791","2023-01-09","2023","01","09","","-2.4","","-5.8","","-4.1","","22.1","","0.0","","","","","","1.5","","","","","M","","M"
"-123.13","55.30","MACKENZIE","1184791","2023-01-10","2023","01","10","","-2.8","","-6.4","","-4.6","","22.6","","0.0","","","","","","2.2","","","","","M","","M"
"-123.13","55.30","MACKENZIE","1184791","2023-01-11","2023","01","11","","-1.6","","-9.2","","-5.4","","23.4","","0.0","","","","","","0.0","","","","","M","","M"
"-123.13","55.30","MACKENZIE","1184791","2023-01-12","2023","01","12","","-2.8","","-9.3","","-6.1","","24.1","","0.0","","","","","","2.4","","","","","M","","M"
"-123.13","55.30","MACKENZIE","1184791","2023-01-13","2023","01","13","","0.3","","-2.8","","-1.3","","19.3","","0.0","","","","","","14.7","","","","","M","","M"
"-123.13","55.30","MACKENZIE","1184791","2023-01-14","2023","01","14","","2.3","","-1.1","","0.6","","17.4","","0.0","","","","","","0.0","","","","","M","","M"
"-123.13","55.30","MACKENZIE","1184791","2023-01-15","2023","01","15","","0.5","","-2.5","","-1.0","","19.0","","0.0","","","","","","0.0","","","","","M","","M"
"-123.13","55.30","MACKENZIE","1184791","2023-01-16","2023","01","16","","0.8","","-2.3","","-0.8","","18.8","","0.0","","","","","","3.3","","","","","M","","M"
"-123.13","55.30","MACKENZIE","1184791","2023-01-17","2023","01","17","","1.4","","-0.1","","0.7","","17.3","","0.0","","","","","","1.0","","","","15","","32",""
"-123.13","55.30","MACKENZIE","1184791","2023-01-18","2023","01","18","","1.9","","-3.3","","-0.7","","18.7","","0.0","","","","","","0.4","","","","","M","","M"
"-123.13","55.30","MACKENZIE","1184791","2023-01-19","2023","01","19","","-1.9","","-7.0","","-4.5","","22.5","","0.0","","","","","","0.0","","","","14","","42",""
"-123.13","55.30","MACKENZIE","1184791","2023-01-20","2023","01","20","","0.8","","-2.1","","-0.7","","18.7","","0.0","","","","","","0.2","","","","14","","45",""
"-123.13","55.30","MACKENZIE","1184791","2023-01-21","2023","01","21","","1.7","","-0.4","","0.7","","17.3","","0.0","","","","","","0.4","","","","17","","41",""
"-123.13","55.30","MACKENZIE","1184791","2023-01-22","2023","01","22","","-0.3","","-13.4","","-6.9","","24.9","","0.0","","","","","","0.5","","","","","M","","M"
"-123.13","55.30","MACKENZIE","1184791","2023-01-23","2023","01","23","","1.5","","-4.0","","-1.3","","19.3","","0.0","","","","","","4.6","","","","15","","37",""
"-123.13","55.30","MACKENZIE","1184791","2023-01-24","2023","01","24","","2.4","","-7.1","","-2.4","","20.4","","0.0","","","","","","0.0","","","","14","","39",""
"-123.13","55.30","MACKENZIE","1184791","2023-01-25","2023","01","25","","6.0","","-3.6","","1.2","","16.8","","0.0","","","","","","0.0","","","","14","","32",""
"-123.13","55.30","MACKENZIE","1184791","2023-01-26","2023","01","26","","7.3","","-4.3","","1.5","","16.5","","0.0","","","","","","0.0","","","","","M","","M"
"-123.13","55.30","MACKENZIE","1184791","2023-01-27","2023","01","27","","-1.4","","-11.1","","-6.3","","24.3","","0.0","","","","","","0.0","","","","6","","37",""
"-123.13","55.30","MACKENZIE","1184791","2023-01-28","2023","01","28","","-8.8","","-25.2","","-17.0","","35.0","","0.0","","","","","","0.0","","","","3","","35",""
"-123.13","55.30","MACKENZIE","1184791","2023-01-29","2023","01","29","","-15.4","","-29.8","","-22.6","","40.6","","0.0","","","","","","0.0","","","","","M","","M"
"-123.13","55.30","MACKENZIE","1184791","2023-01-30","2023","01","30","","-11.9","","-26.9","","-19.4","","37.4","","0.0","","","","","","0.0","","","","","M","","M"
