"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-123.13","55.30","MACKENZIE","1184791","2021-01-01","2021","01","01","","1.5","","-3.9","","-1.2","","19.2","","0.0","","","","","","23.3","","","","13","","33",""
"-123.13","55.30","MACKENZIE","1184791","2021-01-02","2021","01","02","","2.7","","0.3","","1.5","","16.5","","0.0","","","","","","6.1","","","","13","","35",""
"-123.13","55.30","MACKENZIE","1184791","2021-01-03","2021","01","03","","1.1","","-1.2","","-0.1","","18.1","","0.0","","","","","","0.0","","","","16","","42",""
"-123.13","55.30","MACKENZIE","1184791","2021-01-04","2021","01","04","","-1.1","","-10.7","","-5.9","","23.9","","0.0","","","","","","3.5","","","","","M","","M"
"-123.13","55.30","MACKENZIE","1184791","2021-01-05","2021","01","05","","0.6","","-6.0","","-2.7","","20.7","","0.0","","","","","","6.9","","","","17","","46",""
"-123.13","55.30","MACKENZIE","1184791","2021-01-06","2021","01","06","","3.2","","-0.2","","1.5","","16.5","","0.0","","","","","","0.7","","","","14","","55",""
"-123.13","55.30","MACKENZIE","1184791","2021-01-07","2021","01","07","","0.6","","-13.6","","-6.5","","24.5","","0.0","","","","","","0.0","","","","","M","","M"
"-123.13","55.30","MACKENZIE","1184791","2021-01-08","2021","01","08","","-7.5","","-14.8","","-11.2","","29.2","","0.0","","","","","","0.0","","","","","M","","M"
"-123.13","55.30","MACKENZIE","1184791","2021-01-09","2021","01","09","","-5.8","","-15.6","","-10.7","","28.7","","0.0","","","","","","0.0","","","","","M","","M"
"-123.13","55.30","MACKENZIE","1184791","2021-01-10","2021","01","10","","0.2","","-8.7","","-4.3","","22.3","","0.0","","","","","","0.0","","","","","M","","M"
"-123.13","55.30","MACKENZIE","1184791","2021-01-11","2021","01","11","","4.4","","-2.2","","1.1","","16.9","","0.0","","","","","","1.7","","","","17","","39",""
"-123.13","55.30","MACKENZIE","1184791","2021-01-12","2021","01","12","","2.2","","-7.1","","-2.5","","20.5","","0.0","","","","","","4.0","","","","","M","","M"
"-123.13","55.30","MACKENZIE","1184791","2021-01-13","2021","01","13","","-0.3","","-15.7","","-8.0","","26.0","","0.0","","","","","","0.0","","","","22","","35",""
"-123.13","55.30","MACKENZIE","1184791","2021-01-14","2021","01","14","","-3.5","","-11.5","","-7.5","","25.5","","0.0","","","","","","0.0","","","","","M","","M"
"-123.13","55.30","MACKENZIE","1184791","2021-01-15","2021","01","15","","3.4","","-5.2","","-0.9","","18.9","","0.0","","","","","","0.2","","","","17","","42",""
"-123.13","55.30","MACKENZIE","1184791","2021-01-16","2021","01","16","","0.6","","-7.4","","-3.4","","21.4","","0.0","","","","","","2.3","","","","14","","32",""
