"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-125.96","54.38","BURNS LAKE DECKER LAKE","1091174","2009-01-01","2009","01","01","","-13.1","","-25.4","","-19.3","","37.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-125.96","54.38","BURNS LAKE DECKER LAKE","1091174","2009-01-02","2009","01","02","","-16.5","","-19.4","","-18.0","","36.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-125.96","54.38","BURNS LAKE DECKER LAKE","1091174","2009-01-03","2009","01","03","","-14.7","","-23.7","","-19.2","","37.2","","0.0","","","M","","M","0.1","","","","","","<31",""
"-125.96","54.38","BURNS LAKE DECKER LAKE","1091174","2009-01-04","2009","01","04","","-3.4","","-17.6","","-10.5","","28.5","","0.0","","","M","","M","2.9","","","","","","<31",""
"-125.96","54.38","BURNS LAKE DECKER LAKE","1091174","2009-01-05","2009","01","05","","0.8","","-13.4","","-6.3","","24.3","","0.0","","","M","","M","0.0","","","","25","","32",""
"-125.96","54.38","BURNS LAKE DECKER LAKE","1091174","2009-01-06","2009","01","06","","-2.4","","-13.5","","-8.0","","26.0","","0.0","","","M","","M","4.4","","","","","","<31",""
"-125.96","54.38","BURNS LAKE DECKER LAKE","1091174","2009-01-07","2009","01","07","","-1.7","","-5.7","","-3.7","","21.7","","0.0","","","M","","M","8.7","","","","","","<31",""
"-125.96","54.38","BURNS LAKE DECKER LAKE","1091174","2009-01-08","2009","01","08","","-3.9","","-20.3","","-12.1","","30.1","","0.0","","","M","","M","0.3","","","","","","<31",""
"-125.96","54.38","BURNS LAKE DECKER LAKE","1091174","2009-01-09","2009","01","09","","-1.9","","-16.1","","-9.0","","27.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-125.96","54.38","BURNS LAKE DECKER LAKE","1091174","2009-01-10","2009","01","10","","-1.9","","-18.3","","-10.1","","28.1","","0.0","","","M","","M","0.0","","","","","","<31",""
