"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-125.96","54.38","BURNS LAKE DECKER LAKE","1091174","2014-01-01","2014","01","01","","1.9","","-8.6","","-3.4","","21.4","","0.0","","","M","","M","1.8","","23","","","","<31",""
"-125.96","54.38","BURNS LAKE DECKER LAKE","1091174","2014-01-02","2014","01","02","","0.8","","-1.5","","-0.4","","18.4","","0.0","","","M","","M","24.1","","26","","","","<31",""
"-125.96","54.38","BURNS LAKE DECKER LAKE","1091174","2014-01-03","2014","01","03","","-0.8","","-15.2","","-8.0","","26.0","","0.0","","","M","","M","0.0","","34","","","","<31",""
"-125.96","54.38","BURNS LAKE DECKER LAKE","1091174","2014-01-04","2014","01","04","","-6.7","","-17.3","","-12.0","","30.0","","0.0","","","M","","M","0.0","","34","","","","<31",""
"-125.96","54.38","BURNS LAKE DECKER LAKE","1091174","2014-01-05","2014","01","05","","-8.0","","-12.3","","-10.2","","28.2","","0.0","","","M","","M","0.0","","34","","","","<31",""
"-125.96","54.38","BURNS LAKE DECKER LAKE","1091174","2014-01-06","2014","01","06","","-6.3","","-10.9","","-8.6","","26.6","","0.0","","","M","","M","0.0","","34","","","","<31",""
"-125.96","54.38","BURNS LAKE DECKER LAKE","1091174","2014-01-07","2014","01","07","","-4.8","","-10.8","","-7.8","","25.8","","0.0","","","M","","M","0.9","","34","","","","<31",""
"-125.96","54.38","BURNS LAKE DECKER LAKE","1091174","2014-01-08","2014","01","08","","-1.4","","-5.4","","-3.4","","21.4","","0.0","","","M","","M","","M","37","","","","<31",""
"-125.96","54.38","BURNS LAKE DECKER LAKE","1091174","2014-01-09","2014","01","09","","-2.1","","-11.2","","-6.7","","24.7","","0.0","","","M","","M","1.1","","37","","","","<31",""
"-125.96","54.38","BURNS LAKE DECKER LAKE","1091174","2014-01-10","2014","01","10","","-3.9","","-15.8","","-9.9","","27.9","","0.0","","","M","","M","1.7","","42","","","","<31",""
"-125.96","54.38","BURNS LAKE DECKER LAKE","1091174","2014-01-11","2014","01","11","","-2.3","","-10.6","","-6.5","","24.5","","0.0","","","M","","M","3.8","","47","","","","<31",""
"-125.96","54.38","BURNS LAKE DECKER LAKE","1091174","2014-01-12","2014","01","12","","0.3","","-17.8","","-8.8","","26.8","","0.0","","","M","","M","0.0","","44","","","","<31",""
"-125.96","54.38","BURNS LAKE DECKER LAKE","1091174","2014-01-13","2014","01","13","","2.3","","-6.4","","-2.1","","20.1","","0.0","","","M","","M","2.3","","43","","","","<31",""
"-125.96","54.38","BURNS LAKE DECKER LAKE","1091174","2014-01-14","2014","01","14","","7.8","","-4.1","","1.9","","16.1","","0.0","","","M","","M","0.0","T","43","","20","","39",""
"-125.96","54.38","BURNS LAKE DECKER LAKE","1091174","2014-01-15","2014","01","15","","5.2","","-5.4","","-0.1","","18.1","","0.0","","","M","","M","0.0","","37","","26","","33",""
"-125.96","54.38","BURNS LAKE DECKER LAKE","1091174","2014-01-16","2014","01","16","","4.4","","-5.9","","-0.8","","18.8","","0.0","","","M","","M","0.0","","37","","","","<31",""
"-125.96","54.38","BURNS LAKE DECKER LAKE","1091174","2014-01-17","2014","01","17","","5.3","","-10.7","","-2.7","","20.7","","0.0","","","M","","M","0.0","","37","","","","<31",""
"-125.96","54.38","BURNS LAKE DECKER LAKE","1091174","2014-01-18","2014","01","18","","3.3","","-16.1","","-6.4","","24.4","","0.0","","","M","","M","0.0","","37","","","","<31",""
"-125.96","54.38","BURNS LAKE DECKER LAKE","1091174","2014-01-19","2014","01","19","","1.4","","-13.6","","-6.1","","24.1","","0.0","","","M","","M","0.0","","37","","","","<31",""
"-125.96","54.38","BURNS LAKE DECKER LAKE","1091174","2014-01-20","2014","01","20","","-1.6","","-14.8","","-8.2","","26.2","","0.0","","","M","","M","1.5","","37","","","","<31",""
"-125.96","54.38","BURNS LAKE DECKER LAKE","1091174","2014-01-21","2014","01","21","","0.3","","-3.8","","-1.8","","19.8","","0.0","","","M","","M","5.4","","37","","","","<31",""
"-125.96","54.38","BURNS LAKE DECKER LAKE","1091174","2014-01-22","2014","01","22","","0.3","","-1.3","","-0.5","","18.5","","0.0","","","M","","M","0.0","T","38","","","","<31",""
"-125.96","54.38","BURNS LAKE DECKER LAKE","1091174","2014-01-23","2014","01","23","","2.6","","-3.8","","-0.6","","18.6","","0.0","","","M","","M","0.0","","38","","","","<31",""
"-125.96","54.38","BURNS LAKE DECKER LAKE","1091174","2014-01-24","2014","01","24","","-2.1","","-4.1","","-3.1","","21.1","","0.0","","","M","","M","0.0","","38","","","","<31",""
"-125.96","54.38","BURNS LAKE DECKER LAKE","1091174","2014-01-25","2014","01","25","","-2.9","","-4.8","","-3.9","","21.9","","0.0","","","M","","M","0.0","","38","","","","<31",""
"-125.96","54.38","BURNS LAKE DECKER LAKE","1091174","2014-01-26","2014","01","26","","-3.4","","-5.4","","-4.4","","22.4","","0.0","","","M","","M","0.0","","38","","","","<31",""
"-125.96","54.38","BURNS LAKE DECKER LAKE","1091174","2014-01-27","2014","01","27","","-4.3","","-9.0","","-6.7","","24.7","","0.0","","","M","","M","0.0","","38","","","","<31",""
"-125.96","54.38","BURNS LAKE DECKER LAKE","1091174","2014-01-28","2014","01","28","","-3.5","","-6.2","","-4.9","","22.9","","0.0","","","M","","M","3.1","","38","","","","<31",""
"-125.96","54.38","BURNS LAKE DECKER LAKE","1091174","2014-01-29","2014","01","29","","-2.4","","-7.2","","-4.8","","22.8","","0.0","","","M","","M","0.7","","42","","","","<31",""
"-125.96","54.38","BURNS LAKE DECKER LAKE","1091174","2014-01-30","2014","01","30","","-6.1","","-24.4","","-15.3","","33.3","","0.0","","","M","","M","0.0","T","43","","","","<31",""
"-125.96","54.38","BURNS LAKE DECKER LAKE","1091174","2014-01-31","2014","01","31","","-10.7","","-25.7","","-18.2","","36.2","","0.0","","","M","","M","0.0","","43","","","","<31",""
"-125.96","54.38","BURNS LAKE DECKER LAKE","1091174","2014-02-01","2014","02","01","","-10.0","","-27.5","","-18.8","","36.8","","0.0","","","M","","M","0.0","","42","","","","<31",""
"-125.96","54.38","BURNS LAKE DECKER LAKE","1091174","2014-02-02","2014","02","02","","-11.4","","-28.0","","-19.7","","37.7","","0.0","","","M","","M","0.0","","42","","","","<31",""
"-125.96","54.38","BURNS LAKE DECKER LAKE","1091174","2014-02-03","2014","02","03","","-10.5","","-29.2","","-19.9","","37.9","","0.0","","","M","","M","0.0","","42","","","","<31",""
"-125.96","54.38","BURNS LAKE DECKER LAKE","1091174","2014-02-04","2014","02","04","","-13.2","","-30.8","","-22.0","","40.0","","0.0","","","M","","M","","M","42","","","","<31",""
"-125.96","54.38","BURNS LAKE DECKER LAKE","1091174","2014-02-05","2014","02","05","","-11.7","","-34.7","","-23.2","","41.2","","0.0","","","M","","M","0.0","T","42","","","","<31",""
"-125.96","54.38","BURNS LAKE DECKER LAKE","1091174","2014-02-06","2014","02","06","","-14.2","","-35.6","","-24.9","","42.9","","0.0","","","M","","M","0.0","T","42","","","","<31",""
"-125.96","54.38","BURNS LAKE DECKER LAKE","1091174","2014-02-07","2014","02","07","","-12.3","","-36.2","","-24.3","","42.3","","0.0","","","M","","M","0.0","T","42","","","","<31",""
"-125.96","54.38","BURNS LAKE DECKER LAKE","1091174","2014-02-08","2014","02","08","","-9.8","","-32.5","","-21.2","","39.2","","0.0","","","M","","M","0.0","T","42","","","","<31",""
