"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-122.51","53.03","QUESNEL AIRPORT AUTO","1096631","2013-01-01","2013","01","01","","-9.0","","-16.4","","-12.7","","30.7","","0.0","","","M","","M","0.0","","33","","","","<31",""
"-122.51","53.03","QUESNEL AIRPORT AUTO","1096631","2013-01-02","2013","01","02","","-2.6","","-16.2","","-9.4","","27.4","","0.0","","","M","","M","0.0","","32","","13","","33",""
"-122.51","53.03","QUESNEL AIRPORT AUTO","1096631","2013-01-03","2013","01","03","","-2.6","","-13.0","","-7.8","","25.8","","0.0","","","M","","M","0.0","","31","","14","","33",""
"-122.51","53.03","QUESNEL AIRPORT AUTO","1096631","2013-01-04","2013","01","04","","-1.8","","-12.9","","-7.4","","25.4","","0.0","","","M","","M","0.7","","31","","","","<31",""
"-122.51","53.03","QUESNEL AIRPORT AUTO","1096631","2013-01-05","2013","01","05","","0.5","","-11.4","","-5.5","","23.5","","0.0","","0.0","","","M","0.6","","30","","","","<31",""
"-122.51","53.03","QUESNEL AIRPORT AUTO","1096631","2013-01-06","2013","01","06","","1.8","","-10.9","","-4.6","","22.6","","0.0","","","M","","M","0.0","","32","","","","<31",""
"-122.51","53.03","QUESNEL AIRPORT AUTO","1096631","2013-01-07","2013","01","07","","1.4","","-9.6","","-4.1","","22.1","","0.0","","0.0","","","M","8.7","","32","","12","","32",""
"-122.51","53.03","QUESNEL AIRPORT AUTO","1096631","2013-01-08","2013","01","08","","-2.3","","-17.4","","-9.9","","27.9","","0.0","","0.0","","","M","2.0","","37","","","","<31",""
"-122.51","53.03","QUESNEL AIRPORT AUTO","1096631","2013-01-09","2013","01","09","","-3.4","","-10.5","","-7.0","","25.0","","0.0","","","M","","M","0.1","","40","","","","<31",""
"-122.51","53.03","QUESNEL AIRPORT AUTO","1096631","2013-01-10","2013","01","10","","-4.4","","-21.1","","-12.8","","30.8","","0.0","","","M","","M","0.0","","40","","","","<31",""
"-122.51","53.03","QUESNEL AIRPORT AUTO","1096631","2013-01-11","2013","01","11","","-16.1","","-26.2","","-21.2","","39.2","","0.0","","","M","","M","0.2","","39","","","","<31",""
"-122.51","53.03","QUESNEL AIRPORT AUTO","1096631","2013-01-12","2013","01","12","","-16.4","","-25.3","","-20.9","","38.9","","0.0","","","M","","M","0.2","","38","","","","<31",""
"-122.51","53.03","QUESNEL AIRPORT AUTO","1096631","2013-01-13","2013","01","13","","-12.0","","-24.9","","-18.5","","36.5","","0.0","","0.0","","","M","0.9","","36","","","","<31",""
"-122.51","53.03","QUESNEL AIRPORT AUTO","1096631","2013-01-14","2013","01","14","","-8.1","","-13.4","","-10.8","","28.8","","0.0","","0.0","","","M","2.2","","40","","","","<31",""
"-122.51","53.03","QUESNEL AIRPORT AUTO","1096631","2013-01-15","2013","01","15","","-8.7","","-15.3","","-12.0","","30.0","","0.0","","","M","","M","0.0","","40","","","","<31",""
"-122.51","53.03","QUESNEL AIRPORT AUTO","1096631","2013-01-16","2013","01","16","","-3.8","","-10.8","","-7.3","","25.3","","0.0","","","M","","M","0.0","","39","","","","<31",""
