"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-120.80","50.11","MERRITT STP","1125079","2018-01-01","2018","01","01","†","-7.0","","-13.0","","-10.0","","28.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-120.80","50.11","MERRITT STP","1125079","2018-01-02","2018","01","02","†","-9.5","","-19.0","","-14.3","","32.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-120.80","50.11","MERRITT STP","1125079","2018-01-03","2018","01","03","†","-7.0","","-16.5","","-11.8","","29.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-120.80","50.11","MERRITT STP","1125079","2018-01-04","2018","01","04","†","-5.0","","-17.5","","-11.3","","29.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-120.80","50.11","MERRITT STP","1125079","2018-01-05","2018","01","05","†","1.0","","-9.0","","-4.0","","22.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-120.80","50.11","MERRITT STP","1125079","2018-01-06","2018","01","06","†","5.0","","-3.0","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-120.80","50.11","MERRITT STP","1125079","2018-01-07","2018","01","07","†","3.5","","-2.0","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-120.80","50.11","MERRITT STP","1125079","2018-01-08","2018","01","08","†","3.0","","-1.0","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-120.80","50.11","MERRITT STP","1125079","2018-01-09","2018","01","09","†","3.0","","-1.0","","1.0","","17.0","","0.0","","0.0","","5.0","","5.0","","0","","","","",""
"-120.80","50.11","MERRITT STP","1125079","2018-01-10","2018","01","10","†","-0.5","","-2.0","","-1.3","","19.3","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"-120.80","50.11","MERRITT STP","1125079","2018-01-11","2018","01","11","†","-10.0","","-11.5","","-10.8","","28.8","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"-120.80","50.11","MERRITT STP","1125079","2018-01-12","2018","01","12","†","-6.5","","-11.5","","-9.0","","27.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-120.80","50.11","MERRITT STP","1125079","2018-01-13","2018","01","13","†","-3.0","","-11.5","","-7.3","","25.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-120.80","50.11","MERRITT STP","1125079","2018-01-14","2018","01","14","†","1.0","","-10.0","","-4.5","","22.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-120.80","50.11","MERRITT STP","1125079","2018-01-15","2018","01","15","†","3.5","","-3.5","","0.0","","18.0","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"-120.80","50.11","MERRITT STP","1125079","2018-01-16","2018","01","16","†","5.5","","-1.0","","2.3","","15.7","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"-120.80","50.11","MERRITT STP","1125079","2018-01-17","2018","01","17","†","7.5","","-2.0","","2.8","","15.2","","0.0","","15.8","","0.0","","15.8","","0","","","","",""
"-120.80","50.11","MERRITT STP","1125079","2018-01-18","2018","01","18","†","7.0","","1.0","","4.0","","14.0","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"-120.80","50.11","MERRITT STP","1125079","2018-01-19","2018","01","19","†","4.5","","-2.0","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-120.80","50.11","MERRITT STP","1125079","2018-01-20","2018","01","20","†","5.5","","0.0","","2.8","","15.2","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"-120.80","50.11","MERRITT STP","1125079","2018-01-21","2018","01","21","†","6.5","","2.5","","4.5","","13.5","","0.0","","3.0","","0.0","","3.0","","0","","","","",""
