"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-120.80","50.11","MERRITT STP","1125079","2017-01-01","2017","01","01","†","-4.5","","-14.0","","-9.3","","27.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-120.80","50.11","MERRITT STP","1125079","2017-01-02","2017","01","02","†","-11.0","","-19.5","","-15.3","","33.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-120.80","50.11","MERRITT STP","1125079","2017-01-03","2017","01","03","†","-15.5","","-22.0","","-18.8","","36.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-120.80","50.11","MERRITT STP","1125079","2017-01-04","2017","01","04","†","-12.0","","-24.0","","-18.0","","36.0","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"-120.80","50.11","MERRITT STP","1125079","2017-01-05","2017","01","05","†","-11.0","","-18.0","","-14.5","","32.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-120.80","50.11","MERRITT STP","1125079","2017-01-06","2017","01","06","†","-4.0","","-17.0","","-10.5","","28.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-120.80","50.11","MERRITT STP","1125079","2017-01-07","2017","01","07","†","-11.0","","-16.5","","-13.8","","31.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-120.80","50.11","MERRITT STP","1125079","2017-01-08","2017","01","08","†","-9.5","","-17.0","","-13.3","","31.3","","0.0","","0.0","","12.4","","12.4","","0","","","","",""
"-120.80","50.11","MERRITT STP","1125079","2017-01-09","2017","01","09","†","-8.0","","-12.0","","-10.0","","28.0","","0.0","","0.0","","0.2","","0.2","","0","","","","",""
"-120.80","50.11","MERRITT STP","1125079","2017-01-10","2017","01","10","†","-10.0","","-14.0","","-12.0","","30.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-120.80","50.11","MERRITT STP","1125079","2017-01-11","2017","01","11","†","-20.0","","-29.0","","-24.5","","42.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-120.80","50.11","MERRITT STP","1125079","2017-01-12","2017","01","12","†","-19.0","","-29.0","","-24.0","","42.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-120.80","50.11","MERRITT STP","1125079","2017-01-13","2017","01","13","†","-16.0","","-26.5","","-21.3","","39.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-120.80","50.11","MERRITT STP","1125079","2017-01-14","2017","01","14","†","-11.5","","-20.0","","-15.8","","33.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-120.80","50.11","MERRITT STP","1125079","2017-01-15","2017","01","15","†","-7.5","","-17.5","","-12.5","","30.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-120.80","50.11","MERRITT STP","1125079","2017-01-16","2017","01","16","†","3.5","","-13.0","","-4.8","","22.8","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-120.80","50.11","MERRITT STP","1125079","2017-01-17","2017","01","17","†","6.0","","-0.5","","2.8","","15.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-120.80","50.11","MERRITT STP","1125079","2017-01-18","2017","01","18","†","6.0","","2.0","","4.0","","14.0","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"-120.80","50.11","MERRITT STP","1125079","2017-01-19","2017","01","19","†","7.0","","1.0","","4.0","","14.0","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"-120.80","50.11","MERRITT STP","1125079","2017-01-20","2017","01","20","†","3.5","","-0.5","","1.5","","16.5","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"-120.80","50.11","MERRITT STP","1125079","2017-01-21","2017","01","21","†","3.5","","-1.0","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-120.80","50.11","MERRITT STP","1125079","2017-01-22","2017","01","22","†","2.0","","-4.0","","-1.0","","19.0","","0.0","","0.0","","3.2","","3.2","","0","","","","",""
"-120.80","50.11","MERRITT STP","1125079","2017-01-23","2017","01","23","†","2.0","","-0.5","","0.8","","17.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-120.80","50.11","MERRITT STP","1125079","2017-01-24","2017","01","24","†","3.0","","-0.5","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-120.80","50.11","MERRITT STP","1125079","2017-01-25","2017","01","25","†","0.5","","-3.5","","-1.5","","19.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-120.80","50.11","MERRITT STP","1125079","2017-01-26","2017","01","26","†","1.5","","-5.0","","-1.8","","19.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-120.80","50.11","MERRITT STP","1125079","2017-01-27","2017","01","27","†","1.5","","-3.0","","-0.8","","18.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-120.80","50.11","MERRITT STP","1125079","2017-01-28","2017","01","28","†","3.5","","-2.5","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-120.80","50.11","MERRITT STP","1125079","2017-01-29","2017","01","29","†","10.0","","-3.0","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-120.80","50.11","MERRITT STP","1125079","2017-01-30","2017","01","30","†","3.5","","-3.0","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-120.80","50.11","MERRITT STP","1125079","2017-01-31","2017","01","31","†","-5.0","","-13.5","","-9.3","","27.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-120.80","50.11","MERRITT STP","1125079","2017-02-01","2017","02","01","†","-5.5","","-15.0","","-10.3","","28.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-120.80","50.11","MERRITT STP","1125079","2017-02-02","2017","02","02","†","-12.0","","-19.0","","-15.5","","33.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-120.80","50.11","MERRITT STP","1125079","2017-02-03","2017","02","03","†","-8.5","","-17.5","","-13.0","","31.0","","0.0","","0.0","","12.0","","12.0","","0","","","","",""
"-120.80","50.11","MERRITT STP","1125079","2017-02-04","2017","02","04","†","-6.0","","-12.5","","-9.3","","27.3","","0.0","","0.0","","9.0","","9.0","","0","","","","",""
"-120.80","50.11","MERRITT STP","1125079","2017-02-05","2017","02","05","†","-8.5","","-13.0","","-10.8","","28.8","","0.0","","0.0","","5.6","","5.6","","0","","","","",""
"-120.80","50.11","MERRITT STP","1125079","2017-02-06","2017","02","06","†","-7.5","","-11.5","","-9.5","","27.5","","0.0","","0.0","","2.0","","2.0","","0","","","","",""
"-120.80","50.11","MERRITT STP","1125079","2017-02-07","2017","02","07","†","-11.5","","-15.0","","-13.3","","31.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-120.80","50.11","MERRITT STP","1125079","2017-02-08","2017","02","08","†","-13.0","","-22.5","","-17.8","","35.8","","0.0","","0.0","","11.6","","11.6","","0","","","","",""
"-120.80","50.11","MERRITT STP","1125079","2017-02-09","2017","02","09","†","6.5","","-15.5","","-4.5","","22.5","","0.0","","1.4","","2.4","","3.8","","0","","","","",""
