"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-120.18","55.74","DAWSON CREEK A","1182289","2023-01-01","2023","01","01","","2.5","","-21.3","","-9.4","","27.4","","0.0","","","","","","","M","","","27","","46",""
"-120.18","55.74","DAWSON CREEK A","1182289","2023-01-02","2023","01","02","","-1.5","","-14.9","","-8.2","","26.2","","0.0","","","","","","0.0","","","","","M","","M"
"-120.18","55.74","DAWSON CREEK A","1182289","2023-01-03","2023","01","03","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-120.18","55.74","DAWSON CREEK A","1182289","2023-01-04","2023","01","04","","-11.2","","-19.8","","-15.5","","33.5","","0.0","","","","","","0.0","","","","","M","","M"
"-120.18","55.74","DAWSON CREEK A","1182289","2023-01-05","2023","01","05","","-14.1","","-22.1","","-18.1","","36.1","","0.0","","","","","","0.0","","","","","M","","M"
"-120.18","55.74","DAWSON CREEK A","1182289","2023-01-06","2023","01","06","","-4.6","","-19.2","","-11.9","","29.9","","0.0","","","","","","0.0","","","","","M","","M"
"-120.18","55.74","DAWSON CREEK A","1182289","2023-01-07","2023","01","07","","-7.2","","-15.9","","-11.6","","29.6","","0.0","","","","","","0.0","","","","","M","","M"
"-120.18","55.74","DAWSON CREEK A","1182289","2023-01-08","2023","01","08","","-4.5","","-16.1","","-10.3","","28.3","","0.0","","","","","","0.0","","","","","M","","M"
"-120.18","55.74","DAWSON CREEK A","1182289","2023-01-09","2023","01","09","","-5.3","","-14.9","","-10.1","","28.1","","0.0","","","","","","0.0","","","","","M","","M"
"-120.18","55.74","DAWSON CREEK A","1182289","2023-01-10","2023","01","10","","-5.0","","-10.9","","-8.0","","26.0","","0.0","","","","","","0.0","","","","","M","","M"
"-120.18","55.74","DAWSON CREEK A","1182289","2023-01-11","2023","01","11","","-6.2","","-15.0","","-10.6","","28.6","","0.0","","","","","","0.0","","","","","M","","M"
"-120.18","55.74","DAWSON CREEK A","1182289","2023-01-12","2023","01","12","","-9.3","","-18.8","","-14.1","","32.1","","0.0","","","","","","0.0","","","","","M","","M"
"-120.18","55.74","DAWSON CREEK A","1182289","2023-01-13","2023","01","13","","-6.9","","-9.9","","-8.4","","26.4","","0.0","","","","","","5.1","","","","","M","","M"
"-120.18","55.74","DAWSON CREEK A","1182289","2023-01-14","2023","01","14","","-8.4","","-14.6","","-11.5","","29.5","","0.0","","","","","","0.0","","","","","M","","M"
"-120.18","55.74","DAWSON CREEK A","1182289","2023-01-15","2023","01","15","","-9.6","","-14.4","","-12.0","","30.0","","0.0","","","","","","0.0","","","","","M","","M"
"-120.18","55.74","DAWSON CREEK A","1182289","2023-01-16","2023","01","16","","-6.3","","-9.6","","-8.0","","26.0","","0.0","","","","","","0.0","","","","","M","","M"
"-120.18","55.74","DAWSON CREEK A","1182289","2023-01-17","2023","01","17","","-4.3","","-14.9","","-9.6","","27.6","","0.0","","","","","","0.0","","","","","M","","M"
"-120.18","55.74","DAWSON CREEK A","1182289","2023-01-18","2023","01","18","","-0.1","","-12.5","","-6.3","","24.3","","0.0","","","","","","0.0","","","","","M","","M"
"-120.18","55.74","DAWSON CREEK A","1182289","2023-01-19","2023","01","19","","1.7","","-5.7","","-2.0","","20.0","","0.0","","","","","","0.0","","","","24","","63",""
"-120.18","55.74","DAWSON CREEK A","1182289","2023-01-20","2023","01","20","","6.3","","-0.1","","3.1","","14.9","","0.0","","","","","","0.0","","","","25","","54",""
"-120.18","55.74","DAWSON CREEK A","1182289","2023-01-21","2023","01","21","","7.1","","0.2","","3.7","","14.3","","0.0","","","","","","0.0","","","","24","","48",""
"-120.18","55.74","DAWSON CREEK A","1182289","2023-01-22","2023","01","22","","3.4","","-2.8","","0.3","","17.7","","0.0","","","","","","0.0","","","","26","","37",""
"-120.18","55.74","DAWSON CREEK A","1182289","2023-01-23","2023","01","23","","5.4","","-3.1","","1.2","","16.8","","0.0","","","","","","2.5","","","","26","","71",""
"-120.18","55.74","DAWSON CREEK A","1182289","2023-01-24","2023","01","24","","4.5","","-0.3","","2.1","","15.9","","0.0","","","","","","0.0","","","","26","","55",""
"-120.18","55.74","DAWSON CREEK A","1182289","2023-01-25","2023","01","25","","8.9","","-0.2","","4.4","","13.6","","0.0","","","","","","0.0","","","","24","","78",""
"-120.18","55.74","DAWSON CREEK A","1182289","2023-01-26","2023","01","26","","7.8","","2.4","","5.1","","12.9","","0.0","","","","","","0.0","","","","26","","68",""
"-120.18","55.74","DAWSON CREEK A","1182289","2023-01-27","2023","01","27","","2.9","","-15.1","","-6.1","","24.1","","0.0","","","","","","0.0","","","","34","","39",""
"-120.18","55.74","DAWSON CREEK A","1182289","2023-01-28","2023","01","28","","-14.6","","-18.5","","-16.6","","34.6","","0.0","","","","","","0.0","","","","30","","39",""
"-120.18","55.74","DAWSON CREEK A","1182289","2023-01-29","2023","01","29","","-6.1","","-22.1","","-14.1","","32.1","","0.0","","","","","","0.0","","","","28","","35",""
"-120.18","55.74","DAWSON CREEK A","1182289","2023-01-30","2023","01","30","","-6.7","","-13.8","","-10.3","","28.3","","0.0","","","","","","0.2","","","","28","","33",""
"-120.18","55.74","DAWSON CREEK A","1182289","2023-01-31","2023","01","31","","-8.5","","-12.2","","-10.4","","28.4","","0.0","","","","","","6.1","","","","","M","","M"
"-120.18","55.74","DAWSON CREEK A","1182289","2023-02-01","2023","02","01","","-12.2","","-18.5","","-15.4","","33.4","","0.0","","","","","","2.4","","","","","M","","M"
"-120.18","55.74","DAWSON CREEK A","1182289","2023-02-02","2023","02","02","","-12.1","","-19.2","","-15.7","","33.7","","0.0","","","","","","12.6","","","","","M","","M"
"-120.18","55.74","DAWSON CREEK A","1182289","2023-02-03","2023","02","03","","3.8","","-14.1","","-5.2","","23.2","","0.0","","","","","","1.0","","","","","M","","M"
"-120.18","55.74","DAWSON CREEK A","1182289","2023-02-04","2023","02","04","","6.0","","-1.9","","2.1","","15.9","","0.0","","","","","","0.4","","","","25","","50",""
"-120.18","55.74","DAWSON CREEK A","1182289","2023-02-05","2023","02","05","","7.1","","-8.4","","-0.7","","18.7","","0.0","","","","","","0.2","","","","25","","63",""
"-120.18","55.74","DAWSON CREEK A","1182289","2023-02-06","2023","02","06","","8.2","","-8.9","","-0.4","","18.4","","0.0","","","","","","0.0","","","","22","","74",""
"-120.18","55.74","DAWSON CREEK A","1182289","2023-02-07","2023","02","07","","4.4","","-8.2","","-1.9","","19.9","","0.0","","","","","","0.0","","","","26","","54",""
"-120.18","55.74","DAWSON CREEK A","1182289","2023-02-08","2023","02","08","","3.2","","-10.4","","-3.6","","21.6","","0.0","","","","","","0.0","","","","23","","52",""
"-120.18","55.74","DAWSON CREEK A","1182289","2023-02-09","2023","02","09","","2.3","","-2.8","","-0.3","","18.3","","0.0","","","","","","0.4","","","","","M","","M"
"-120.18","55.74","DAWSON CREEK A","1182289","2023-02-10","2023","02","10","","5.5","","-5.4","","0.1","","17.9","","0.0","","","","","","0.0","","","","25","","55",""
"-120.18","55.74","DAWSON CREEK A","1182289","2023-02-11","2023","02","11","","4.2","","-0.5","","1.9","","16.1","","0.0","","","","","","0.0","","","","25","","71",""
"-120.18","55.74","DAWSON CREEK A","1182289","2023-02-12","2023","02","12","","8.2","","0.6","","4.4","","13.6","","0.0","","","","","","0.4","","","","21","","52",""
"-120.18","55.74","DAWSON CREEK A","1182289","2023-02-13","2023","02","13","","3.9","","-9.8","","-3.0","","21.0","","0.0","","","","","","0.2","","","","23","","72",""
"-120.18","55.74","DAWSON CREEK A","1182289","2023-02-14","2023","02","14","","-9.8","","-16.7","","-13.3","","31.3","","0.0","","","","","","0.0","","","","","M","","M"
"-120.18","55.74","DAWSON CREEK A","1182289","2023-02-15","2023","02","15","","-8.1","","-18.4","","-13.3","","31.3","","0.0","","","","","","0.0","","","","","M","","M"
"-120.18","55.74","DAWSON CREEK A","1182289","2023-02-16","2023","02","16","","3.7","","-8.9","","-2.6","","20.6","","0.0","","","","","","0.0","","","","24","","54",""
"-120.18","55.74","DAWSON CREEK A","1182289","2023-02-17","2023","02","17","","1.5","","-4.5","","-1.5","","19.5","","0.0","","","","","","0.0","","","","25","","50",""
"-120.18","55.74","DAWSON CREEK A","1182289","2023-02-18","2023","02","18","","0.0","","-11.8","","-5.9","","23.9","","0.0","","","","","","0.0","","","","24","","33",""
"-120.18","55.74","DAWSON CREEK A","1182289","2023-02-19","2023","02","19","","-6.7","","-15.7","","-11.2","","29.2","","0.0","","","","","","0.2","","","","","M","","M"
"-120.18","55.74","DAWSON CREEK A","1182289","2023-02-20","2023","02","20","","-6.9","","-12.7","","-9.8","","27.8","","0.0","","","","","","0.0","","","","7","","39",""
"-120.18","55.74","DAWSON CREEK A","1182289","2023-02-21","2023","02","21","","-12.7","","-23.4","","-18.1","","36.1","","0.0","","","","","","0.0","","","","6","","33",""
"-120.18","55.74","DAWSON CREEK A","1182289","2023-02-22","2023","02","22","","-23.4","","-32.1","","-27.8","","45.8","","0.0","","","","","","0.0","","","","","M","","M"
"-120.18","55.74","DAWSON CREEK A","1182289","2023-02-23","2023","02","23","","-21.2","","-30.1","","-25.7","","43.7","","0.0","","","","","","0.0","","","","","M","","M"
"-120.18","55.74","DAWSON CREEK A","1182289","2023-02-24","2023","02","24","","-12.4","","-32.3","","-22.4","","40.4","","0.0","","","","","","0.0","","","","28","","61",""
