"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2020-01-01","2020","01","01","","-2.4","","-10.0","","-6.2","","24.2","","0.0","","","","","","0.0","","48","","25","","31",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2020-01-02","2020","01","02","","-5.5","","-19.4","","-12.5","","30.5","","0.0","","","","","","0.7","","48","","","","",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2020-01-03","2020","01","03","","-11.6","","-24.4","","-18.0","","36.0","","0.0","","","","","","1.1","","48","","34","","40",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2020-01-04","2020","01","04","","-13.1","","-21.6","","-17.4","","35.4","","0.0","","","","","","0.7","","50","","","","",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2020-01-05","2020","01","05","","-17.3","","-28.1","","-22.7","","40.7","","0.0","","","","","","0.7","","50","","","","",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2020-01-06","2020","01","06","","-15.5","","-30.0","","-22.7","","40.7","","0.0","","","","","","0.2","","51","","","","",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2020-01-07","2020","01","07","","-16.1","","-26.5","","-21.3","","39.3","","0.0","","","","","","0.0","","51","","","","",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2020-01-08","2020","01","08","","-20.4","","-28.4","","-24.4","","42.4","","0.0","","","","","","0.2","","50","","","","",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2020-01-09","2020","01","09","","-21.2","","-25.4","","-23.3","","41.3","","0.0","","","","","","0.0","","51","","","","",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2020-01-10","2020","01","10","","-20.2","","-25.5","","-22.9","","40.9","","0.0","","","","","","1.3","","51","","3","","38",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2020-01-11","2020","01","11","","-21.9","","-32.1","","-27.0","","45.0","","0.0","","","","","","0.4","","51","","36","","32",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2020-01-12","2020","01","12","","-30.7","","-38.9","","-34.8","","52.8","","0.0","","","","","","0.2","","51","","","","",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2020-01-13","2020","01","13","","-31.5","","-37.9","","-34.7","","52.7","","0.0","","","","","","0.0","","50","","","","",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2020-01-14","2020","01","14","","-32.4","","-39.6","","-36.0","","54.0","","0.0","","","","","","0.0","","50","","","","",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2020-01-15","2020","01","15","","-31.1","","-41.3","","-36.2","","54.2","","0.0","","","","","","0.0","","50","","","","",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2020-01-16","2020","01","16","","-20.4","","-38.2","","-29.3","","47.3","","0.0","","","","","","0.0","","50","","4","","38",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2020-01-17","2020","01","17","","-21.0","","-28.2","","-24.6","","42.6","","0.0","","","","","","0.0","","50","","1","","32",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2020-01-18","2020","01","18","","-19.9","","-31.7","","-25.8","","43.8","","0.0","","","","","","0.0","","50","","","","",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2020-01-19","2020","01","19","","-21.1","","-26.4","","-23.7","","41.7","","0.0","","","","","","0.2","","50","","","","",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2020-01-20","2020","01","20","","","M","","M","","M","","M","","M","","","","","","M","51","","","M","","M"
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2020-01-21","2020","01","21","","-13.3","","-21.9","","-17.6","","35.6","","0.0","","","","","","0.0","","51","","","","",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2020-01-22","2020","01","22","","","M","","M","","M","","M","","M","","","","","","M","51","","","M","","M"
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2020-01-23","2020","01","23","","-7.0","","-14.6","","-10.8","","28.8","","0.0","","","","","","0.5","","51","","","","",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2020-01-24","2020","01","24","","5.4","","-14.4","","-4.5","","22.5","","0.0","","","","","","0.0","","52","","16","","43",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2020-01-25","2020","01","25","","-3.3","","-14.1","","-8.7","","26.7","","0.0","","","","","","0.0","","51","","","","",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2020-01-26","2020","01","26","","3.0","","-10.3","","-3.6","","21.6","","0.0","","","","","","0.0","","51","","18","","36",""
