"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2012-01-01","2012","01","01","","0.8","","-18.5","","-8.9","","26.9","","0.0","","","M","","M","0.2","","31","","20","","32",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2012-01-02","2012","01","02","","1.3","","-12.3","","-5.5","","23.5","","0.0","","","M","","M","0.4","","32","","19","","39",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2012-01-03","2012","01","03","","-7.6","","-14.7","","-11.2","","29.2","","0.0","","","M","","M","0.3","","33","","","","<31",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2012-01-04","2012","01","04","","-5.1","","-15.1","","-10.1","","28.1","","0.0","","","M","","M","0.4","","32","","","","<31",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2012-01-05","2012","01","05","","-0.9","","-12.7","","-6.8","","24.8","","0.0","","","M","","M","0.2","","32","","25","","35",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2012-01-06","2012","01","06","","-9.7","","-18.4","","-14.1","","32.1","","0.0","","","M","","M","0.0","","33","","","","<31",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2012-01-07","2012","01","07","","2.2","","-17.6","","-7.7","","25.7","","0.0","","","M","","M","0.0","","33","","15","","41",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2012-01-08","2012","01","08","","-0.9","","-9.9","","-5.4","","23.4","","0.0","","","M","","M","0.2","","32","","","","<31",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2012-01-09","2012","01","09","","-4.2","","-12.9","","-8.6","","26.6","","0.0","","","M","","M","0.0","","32","","25","","44",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2012-01-10","2012","01","10","","-10.6","","-22.6","","-16.6","","34.6","","0.0","","","M","","M","0.4","","32","","","","<31",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2012-01-11","2012","01","11","","-5.3","","-21.5","","-13.4","","31.4","","0.0","","","M","","M","0.0","","32","","","","<31",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2012-01-12","2012","01","12","","0.5","","-12.0","","-5.8","","23.8","","0.0","","","M","","M","0.0","","32","","19","","41",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2012-01-13","2012","01","13","","-6.3","","-15.4","","-10.9","","28.9","","0.0","","","M","","M","0.0","","31","","","","<31",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2012-01-14","2012","01","14","","-11.0","","-23.3","","-17.2","","35.2","","0.0","","","M","","M","0.0","","32","","3","","41",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2012-01-15","2012","01","15","","-22.6","","-36.7","","-29.7","","47.7","","0.0","","","M","","M","0.5","","32","","","","<31",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2012-01-16","2012","01","16","","-31.9","","-42.3","","-37.1","","55.1","","0.0","","","M","","M","0.2","","32","","","","<31",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2012-01-17","2012","01","17","","-33.6","","-43.4","","-38.5","","56.5","","0.0","","","M","","M","0.0","","32","","","","<31",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2012-01-18","2012","01","18","","-32.3","","-42.4","","-37.4","","55.4","","0.0","","","M","","M","0.0","","32","","","","<31",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2012-01-19","2012","01","19","","-32.9","","-41.6","","-37.3","","55.3","","0.0","","","M","","M","0.0","","32","","","","<31",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2012-01-20","2012","01","20","","-21.9","","-37.8","","-29.9","","47.9","","0.0","","","M","","M","0.4","","32","","","","<31",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2012-01-21","2012","01","21","","-20.8","","-23.3","","-22.1","","40.1","","0.0","","0.0","","","M","2.2","","35","","","","<31",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2012-01-22","2012","01","22","","-17.6","","-26.7","","-22.2","","40.2","","0.0","","","M","","M","0.0","","34","","","","<31",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2012-01-23","2012","01","23","","-14.0","","-21.5","","-17.8","","35.8","","0.0","","","M","","M","0.0","","34","","","","<31",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2012-01-24","2012","01","24","","-13.9","","-22.7","","-18.3","","36.3","","0.0","","","M","","M","0.0","","34","","","","<31",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2012-01-25","2012","01","25","","-5.0","","-16.5","","-10.8","","28.8","","0.0","","","M","","M","0.0","","34","","5","","32",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2012-01-26","2012","01","26","","-5.6","","-15.1","","-10.4","","28.4","","0.0","","","M","","M","0.2","","34","","","","<31",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2012-01-27","2012","01","27","","-7.0","","-20.3","","-13.7","","31.7","","0.0","","0.0","","","M","1.7","","35","","","","<31",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2012-01-28","2012","01","28","","-7.4","","-14.6","","-11.0","","29.0","","0.0","","0.0","","","M","1.5","","37","","","","<31",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2012-01-29","2012","01","29","","-8.3","","-11.3","","-9.8","","27.8","","0.0","","0.0","","","M","9.0","","42","","","","<31",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2012-01-30","2012","01","30","","-4.2","","-15.4","","-9.8","","27.8","","0.0","","","M","","M","1.4","","49","","","","<31",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2012-01-31","2012","01","31","","-7.8","","-16.0","","-11.9","","29.9","","0.0","","","M","","M","0.0","","48","","","","<31",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2012-02-01","2012","02","01","","0.9","","-12.7","","-5.9","","23.9","","0.0","","","M","","M","0.0","","46","","","","<31",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2012-02-02","2012","02","02","","4.4","","-3.4","","0.5","","17.5","","0.0","","","M","","M","0.0","","45","","21","","46",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2012-02-03","2012","02","03","","6.6","","-8.4","","-0.9","","18.9","","0.0","","","M","","M","0.0","","44","","19","","61",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2012-02-04","2012","02","04","","-3.5","","-15.6","","-9.6","","27.6","","0.0","","","M","","M","0.0","","41","","","","<31",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2012-02-05","2012","02","05","","-1.9","","-19.8","","-10.9","","28.9","","0.0","","","M","","M","0.0","","41","","","","<31",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2012-02-06","2012","02","06","","-4.7","","-12.8","","-8.8","","26.8","","0.0","","","M","","M","0.0","","41","","","","<31",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2012-02-07","2012","02","07","","-6.3","","-15.0","","-10.7","","28.7","","0.0","","","M","","M","0.0","","41","","","","<31",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2012-02-08","2012","02","08","","-5.6","","-21.0","","-13.3","","31.3","","0.0","","","M","","M","0.0","","40","","","","<31",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2012-02-09","2012","02","09","","-6.0","","-19.8","","-12.9","","30.9","","0.0","","","M","","M","0.0","","40","","","","<31",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2012-02-10","2012","02","10","","-5.7","","-15.4","","-10.6","","28.6","","0.0","","","M","","M","0.0","","40","","","","<31",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2012-02-11","2012","02","11","","-5.1","","-20.9","","-13.0","","31.0","","0.0","","","M","","M","0.0","","40","","","","<31",""
"-130.03","58.43","DEASE LAKE (AUT)","119BLM0","2012-02-12","2012","02","12","","0.8","","-12.6","","-5.9","","23.9","","0.0","","","M","","M","0.3","","39","","23","","33",""
