"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-120.44","50.70","KAMLOOPS A","1163780","2009-01-01","2009","01","01","","-3.8","","-9.1","","-6.5","","24.5","","0.0","","0.0","","7.0","","6.2","","9","","","","<31",""
"-120.44","50.70","KAMLOOPS A","1163780","2009-01-02","2009","01","02","","-4.5","","-18.2","","-11.4","","29.4","","0.0","","0.0","","0.0","","0.0","","16","","","","<31",""
"-120.44","50.70","KAMLOOPS A","1163780","2009-01-03","2009","01","03","","-13.6","","-21.6","","-17.6","","35.6","","0.0","","0.0","","0.0","","0.0","","16","","","","<31",""
"-120.44","50.70","KAMLOOPS A","1163780","2009-01-04","2009","01","04","","-2.0","","-15.7","","-8.9","","26.9","","0.0","","0.0","","0.0","T","0.0","T","12","","8","E","39","E"
"-120.44","50.70","KAMLOOPS A","1163780","2009-01-05","2009","01","05","","-0.8","","-7.0","","-3.9","","21.9","","0.0","","0.0","","0.0","","0.0","","11","","8","E","39","E"
"-120.44","50.70","KAMLOOPS A","1163780","2009-01-06","2009","01","06","","-0.7","","-7.3","","-4.0","","22.0","","0.0","","0.0","","3.2","","2.6","","11","","","","<31",""
"-120.44","50.70","KAMLOOPS A","1163780","2009-01-07","2009","01","07","","0.2","","-2.8","","-1.3","","19.3","","0.0","","0.0","","0.0","","0.0","","14","","","","<31",""
"-120.44","50.70","KAMLOOPS A","1163780","2009-01-08","2009","01","08","","6.3","","-1.4","","2.5","","15.5","","0.0","","1.2","","0.0","","1.2","","10","","27","E","52","E"
"-120.44","50.70","KAMLOOPS A","1163780","2009-01-09","2009","01","09","","0.5","","-10.5","","-5.0","","23.0","","0.0","","0.0","","0.0","","0.0","","10","","","","<31",""
"-120.44","50.70","KAMLOOPS A","1163780","2009-01-10","2009","01","10","","0.2","","-5.9","","-2.9","","20.9","","0.0","","0.0","","3.8","","3.8","","13","","","","<31",""
"-120.44","50.70","KAMLOOPS A","1163780","2009-01-11","2009","01","11","","1.6","","-6.5","","-2.5","","20.5","","0.0","","0.0","","0.0","","0.0","","13","","","","<31",""
"-120.44","50.70","KAMLOOPS A","1163780","2009-01-12","2009","01","12","","-1.5","","-3.4","","-2.5","","20.5","","0.0","","0.0","","0.0","","0.0","","13","","","","<31",""
"-120.44","50.70","KAMLOOPS A","1163780","2009-01-13","2009","01","13","","0.9","","-4.4","","-1.8","","19.8","","0.0","","0.0","","0.0","","0.0","","12","","","","<31",""
"-120.44","50.70","KAMLOOPS A","1163780","2009-01-14","2009","01","14","","0.0","","-6.6","","-3.3","","21.3","","0.0","","0.0","","0.0","","0.0","","11","","","","<31",""
"-120.44","50.70","KAMLOOPS A","1163780","2009-01-15","2009","01","15","","0.2","","-3.9","","-1.9","","19.9","","0.0","","0.0","","0.0","","0.0","","11","","","","<31",""
"-120.44","50.70","KAMLOOPS A","1163780","2009-01-16","2009","01","16","","1.7","","-0.7","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","10","","","","<31",""
"-120.44","50.70","KAMLOOPS A","1163780","2009-01-17","2009","01","17","","1.4","","-0.7","","0.4","","17.6","","0.0","","0.0","","0.0","","0.0","","9","","","","<31",""
"-120.44","50.70","KAMLOOPS A","1163780","2009-01-18","2009","01","18","","0.2","","-1.8","","-0.8","","18.8","","0.0","","0.0","","0.0","","0.0","","9","","","","<31",""
"-120.44","50.70","KAMLOOPS A","1163780","2009-01-19","2009","01","19","","-1.0","","-2.8","","-1.9","","19.9","","0.0","","0.0","","0.0","T","0.0","T","9","","","","<31",""
"-120.44","50.70","KAMLOOPS A","1163780","2009-01-20","2009","01","20","","-2.2","","-3.7","","-3.0","","21.0","","0.0","","0.0","","0.0","T","0.0","T","9","","","","<31",""
"-120.44","50.70","KAMLOOPS A","1163780","2009-01-21","2009","01","21","","-3.3","","-5.4","","-4.4","","22.4","","0.0","","0.0","","0.0","T","0.0","T","9","","","","<31",""
"-120.44","50.70","KAMLOOPS A","1163780","2009-01-22","2009","01","22","","-3.6","","-5.4","","-4.5","","22.5","","0.0","","0.0","","0.0","T","0.0","T","8","","","","<31",""
"-120.44","50.70","KAMLOOPS A","1163780","2009-01-23","2009","01","23","","-4.2","","-9.6","","-6.9","","24.9","","0.0","","0.0","","0.0","T","0.0","T","8","","27","E","44","E"
"-120.44","50.70","KAMLOOPS A","1163780","2009-01-24","2009","01","24","","-7.9","","-11.8","","-9.9","","27.9","","0.0","","0.0","","0.0","","0.0","","8","","27","E","35","E"
"-120.44","50.70","KAMLOOPS A","1163780","2009-01-25","2009","01","25","","-11.7","","-20.3","","-16.0","","34.0","","0.0","","0.0","","0.0","","0.0","","8","","30","","32",""
"-120.44","50.70","KAMLOOPS A","1163780","2009-01-26","2009","01","26","","-14.0","","-23.7","","-18.9","","36.9","","0.0","","0.0","","0.0","T","0.0","T","8","","","","<31",""
"-120.44","50.70","KAMLOOPS A","1163780","2009-01-27","2009","01","27","","-2.7","","-14.4","","-8.6","","26.6","","0.0","","0.0","","0.0","","0.0","","8","","9","","32",""
"-120.44","50.70","KAMLOOPS A","1163780","2009-01-28","2009","01","28","","-2.5","","-14.8","","-8.7","","26.7","","0.0","","0.0","","0.0","","0.0","","8","","","","<31",""
"-120.44","50.70","KAMLOOPS A","1163780","2009-01-29","2009","01","29","","-2.2","","-12.3","","-7.3","","25.3","","0.0","","0.0","","0.0","","0.0","","8","","","","<31",""
"-120.44","50.70","KAMLOOPS A","1163780","2009-01-30","2009","01","30","","5.7","","-9.2","","-1.8","","19.8","","0.0","","0.6","","0.0","","0.6","","8","","32","E","67","E"
"-120.44","50.70","KAMLOOPS A","1163780","2009-01-31","2009","01","31","","1.3","","-9.7","","-4.2","","22.2","","0.0","","0.0","","0.0","","0.0","","7","","","","<31",""
"-120.44","50.70","KAMLOOPS A","1163780","2009-02-01","2009","02","01","","0.2","","-9.2","","-4.5","","22.5","","0.0","","0.0","","1.2","","1.2","","7","","","","<31",""
"-120.44","50.70","KAMLOOPS A","1163780","2009-02-02","2009","02","02","","2.8","","-1.3","","0.8","","17.2","","0.0","","0.0","","0.0","T","0.0","T","8","","11","E","37","E"
"-120.44","50.70","KAMLOOPS A","1163780","2009-02-03","2009","02","03","","3.5","","-3.2","","0.2","","17.8","","0.0","","0.0","","0.0","","0.0","","8","","","","<31",""
