"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-120.45","50.70","KAMLOOPS A","1163781","2020-01-01","2020","01","01","","4.5","","0.0","","2.3","","15.7","","0.0","","0.0","","0.0","T","0.0","T","0","T","13","","33",""
"-120.45","50.70","KAMLOOPS A","1163781","2020-01-02","2020","01","02","","3.2","","-1.6","","0.8","","17.2","","0.0","","0.2","","3.2","","3.4","","0","T","29","","42",""
"-120.45","50.70","KAMLOOPS A","1163781","2020-01-03","2020","01","03","","6.7","","-0.4","","3.2","","14.8","","0.0","","0.0","","0.0","T","0.0","T","8","","11","","65",""
"-120.45","50.70","KAMLOOPS A","1163781","2020-01-04","2020","01","04","","9.5","","0.3","","4.9","","13.1","","0.0","","0.0","T","0.0","","0.0","T","","","30","","89",""
"-120.45","50.70","KAMLOOPS A","1163781","2020-01-05","2020","01","05","","7.5","","-1.7","","2.9","","15.1","","0.0","","2.4","","0.0","","2.4","","1","E","8","","46",""
"-120.45","50.70","KAMLOOPS A","1163781","2020-01-06","2020","01","06","","-0.2","","-6.0","","-3.1","","21.1","","0.0","","0.4","","0.0","","0.4","","1","","","M","","M"
"-120.45","50.70","KAMLOOPS A","1163781","2020-01-07","2020","01","07","","2.5","","-1.7","","0.4","","17.6","","0.0","","0.5","","4.0","","3.8","","3","","11","","45",""
"-120.45","50.70","KAMLOOPS A","1163781","2020-01-08","2020","01","08","","3.4","","-8.8","","-2.7","","20.7","","0.0","","0.0","","0.0","T","0.0","T","4","","9","","45",""
"-120.45","50.70","KAMLOOPS A","1163781","2020-01-09","2020","01","09","","-3.2","","-9.6","","-6.4","","24.4","","0.0","","0.0","","0.0","T","0.0","T","4","","","M","","M"
"-120.45","50.70","KAMLOOPS A","1163781","2020-01-10","2020","01","10","","0.3","","-6.5","","-3.1","","21.1","","0.0","","0.0","","0.6","","0.6","","4","E","10","","42",""
"-120.45","50.70","KAMLOOPS A","1163781","2020-01-11","2020","01","11","","0.2","","-2.6","","-1.2","","19.2","","0.0","","0.0","","4.3","","4.3","","8","","","","","M"
"-120.45","50.70","KAMLOOPS A","1163781","2020-01-12","2020","01","12","","-0.7","","-16.9","","-8.8","","26.8","","0.0","","0.0","","1.1","","1.1","","12","","28","","76",""
"-120.45","50.70","KAMLOOPS A","1163781","2020-01-13","2020","01","13","","-16.8","","-23.9","","-20.4","","38.4","","0.0","","0.0","","0.0","","0.0","","6","","29","","58",""
