"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-119.29","52.13","BLUE RIVER A","1160899","2015-01-01","2015","01","01","†","-7.7","","-20.6","","-14.2","","32.2","","0.0","","0.0","","16.8","","14.6","","0","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-01-02","2015","01","02","†","-2.8","","-9.3","","-6.1","","24.1","","0.0","","0.0","","3.0","","2.0","","62","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-01-03","2015","01","03","†","-9.9","","-10.9","","-10.4","","28.4","","0.0","","0.0","","1.0","","0.4","","60","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-01-04","2015","01","04","†","-12.0","","-14.8","","-13.4","","31.4","","0.0","","0.0","","9.2","","7.4","","58","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-01-05","2015","01","05","†","-8.4","","-14.0","","-11.2","","29.2","","0.0","","0.0","","22.6","","19.2","","63","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-01-06","2015","01","06","†","-3.8","","-9.2","","-6.5","","24.5","","0.0","","0.0","T","2.2","","1.4","","83","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-01-07","2015","01","07","†","-1.6","","-8.4","","-5.0","","23.0","","0.0","","0.0","","0.0","T","0.0","T","80","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-01-08","2015","01","08","†","0.3","","-3.3","","-1.5","","19.5","","0.0","","0.0","","0.0","T","0.0","T","78","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-01-09","2015","01","09","†","-5.9","","-12.2","","-9.1","","27.1","","0.0","","0.0","","2.0","","1.4","","78","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-01-10","2015","01","10","†","-3.9","","-8.8","","-6.4","","24.4","","0.0","","0.0","","0.0","T","0.0","T","76","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-01-11","2015","01","11","†","-0.8","","-5.4","","-3.1","","21.1","","0.0","","0.0","","0.0","","0.0","","75","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-01-12","2015","01","12","†","-1.7","","-8.0","","-4.9","","22.9","","0.0","","0.0","","0.0","","0.0","","73","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-01-13","2015","01","13","†","-1.8","","-8.3","","-5.1","","23.1","","0.0","","0.0","","0.0","","0.0","","73","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-01-14","2015","01","14","†","0.0","","-5.0","","-2.5","","20.5","","0.0","","0.0","","0.0","","0.0","","69","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-01-15","2015","01","15","†","-2.7","","-10.8","","-6.8","","24.8","","0.0","","0.0","","16.2","","16.2","","68","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-01-16","2015","01","16","†","0.1","","-3.7","","-1.8","","19.8","","0.0","","0.0","","1.6","","1.0","","83","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-01-17","2015","01","17","†","-2.9","","-7.7","","-5.3","","23.3","","0.0","","0.0","","7.0","","5.2","","83","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-01-18","2015","01","18","†","1.0","","-4.5","","-1.8","","19.8","","0.0","","0.2","","5.2","","5.4","","90","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-01-19","2015","01","19","†","3.2","","-1.1","","1.1","","16.9","","0.0","","0.0","","0.0","T","0.0","T","87","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-01-20","2015","01","20","†","1.2","","-5.1","","-2.0","","20.0","","0.0","","0.0","","0.0","T","0.0","T","83","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-01-21","2015","01","21","†","-0.3","","-4.4","","-2.4","","20.4","","0.0","","0.0","","3.8","","3.4","","83","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-01-22","2015","01","22","†","0.3","","-2.4","","-1.1","","19.1","","0.0","","0.0","","2.0","","1.4","","82","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-01-23","2015","01","23","†","0.3","","-0.6","","-0.2","","18.2","","0.0","","21.6","","6.4","","28.0","","83","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-01-24","2015","01","24","†","1.7","","-0.1","","0.8","","17.2","","0.0","","3.8","","0.0","","3.8","","81","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-01-25","2015","01","25","†","2.1","","0.1","","1.1","","16.9","","0.0","","6.6","","0.0","","6.6","","78","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-01-26","2015","01","26","†","2.2","","0.0","","1.1","","16.9","","0.0","","0.0","","0.0","","0.0","","75","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-01-27","2015","01","27","†","3.0","","-0.2","","1.4","","16.6","","0.0","","1.8","","0.0","","1.8","","74","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-01-28","2015","01","28","†","3.2","","-0.8","","1.2","","16.8","","0.0","","0.0","","0.0","","0.0","","72","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-01-29","2015","01","29","†","0.3","","-2.5","","-1.1","","19.1","","0.0","","0.0","","0.0","T","0.0","T","68","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-01-30","2015","01","30","†","0.3","","-4.8","","-2.3","","20.3","","0.0","","0.0","","9.0","","5.8","","68","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-01-31","2015","01","31","†","-0.5","","-2.2","","-1.4","","19.4","","0.0","","0.0","","0.0","T","0.0","T","76","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-02-01","2015","02","01","†","-4.5","","-9.2","","-6.9","","24.9","","0.0","","0.0","","12.8","","9.0","","75","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-02-02","2015","02","02","†","-1.4","","-5.9","","-3.7","","21.7","","0.0","","0.0","","13.0","","5.8","","87","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-02-03","2015","02","03","†","-3.4","","-6.1","","-4.8","","22.8","","0.0","","0.0","","0.4","","0.2","","94","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-02-04","2015","02","04","†","-1.7","","-7.1","","-4.4","","22.4","","0.0","","0.0","","3.0","","2.4","","90","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-02-05","2015","02","05","†","0.1","","-3.9","","-1.9","","19.9","","0.0","","3.6","","2.8","","6.0","","92","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-02-06","2015","02","06","†","0.8","","-1.9","","-0.6","","18.6","","0.0","","3.4","","0.0","","3.4","","102","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-02-07","2015","02","07","†","4.0","","0.2","","2.1","","15.9","","0.0","","2.2","","0.0","","2.2","","90","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-02-08","2015","02","08","†","4.9","","0.3","","2.6","","15.4","","0.0","","1.8","","0.0","","1.8","","84","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-02-09","2015","02","09","†","1.5","","0.1","","0.8","","17.2","","0.0","","7.6","","0.6","","8.2","","78","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-02-10","2015","02","10","†","3.9","","0.2","","2.1","","15.9","","0.0","","0.2","","0.0","","0.2","","75","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-02-11","2015","02","11","†","3.1","","0.0","","1.6","","16.4","","0.0","","6.8","","0.0","","6.8","","73","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-02-12","2015","02","12","†","3.6","","0.2","","1.9","","16.1","","0.0","","3.2","","0.0","","3.2","","70","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-02-13","2015","02","13","†","3.2","","0.5","","1.9","","16.1","","0.0","","14.6","","0.0","","14.6","","68","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-02-14","2015","02","14","†","8.4","","0.0","","4.2","","13.8","","0.0","","0.0","","0.0","","0.0","","65","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-02-15","2015","02","15","†","3.2","","-2.9","","0.2","","17.8","","0.0","","0.0","","0.0","","0.0","","63","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-02-16","2015","02","16","†","3.1","","-5.8","","-1.4","","19.4","","0.0","","0.0","","0.0","","0.0","","60","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-02-17","2015","02","17","†","4.4","","-8.6","","-2.1","","20.1","","0.0","","0.0","","0.0","","0.0","","60","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-02-18","2015","02","18","†","3.4","","-9.6","","-3.1","","21.1","","0.0","","0.0","","0.0","T","0.0","T","60","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-02-19","2015","02","19","†","6.5","","-3.6","","1.5","","16.5","","0.0","","0.0","","0.0","T","0.0","T","60","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-02-20","2015","02","20","†","5.3","","-1.6","","1.9","","16.1","","0.0","","2.0","","0.0","","2.0","","60","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-02-21","2015","02","21","†","5.4","","-5.4","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","60","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-02-22","2015","02","22","†","4.4","","-10.4","","-3.0","","21.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-02-23","2015","02","23","†","6.2","","-8.9","","-1.4","","19.4","","0.0","","0.0","","0.0","","0.0","","59","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-02-24","2015","02","24","†","6.7","","-6.8","","-0.1","","18.1","","0.0","","0.0","","0.0","","0.0","","59","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-02-25","2015","02","25","†","6.9","","-10.5","","-1.8","","19.8","","0.0","","0.0","","0.0","","0.0","","59","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-02-26","2015","02","26","†","3.8","","-9.7","","-3.0","","21.0","","0.0","","0.0","","0.0","","0.0","","58","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-02-27","2015","02","27","†","4.9","","-9.7","","-2.4","","20.4","","0.0","","0.0","","0.0","","0.0","","58","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-02-28","2015","02","28","†","4.9","","-13.8","","-4.5","","22.5","","0.0","","0.0","","0.0","","0.0","","58","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-03-01","2015","03","01","†","4.9","","-9.4","","-2.3","","20.3","","0.0","","0.0","","0.2","","0.0","T","58","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-03-02","2015","03","02","†","2.6","","-4.7","","-1.1","","19.1","","0.0","","0.0","","0.0","T","0.0","T","58","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-03-03","2015","03","03","†","-0.2","","-14.0","","-7.1","","25.1","","0.0","","0.0","","0.0","","0.0","","57","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-03-04","2015","03","04","†","2.8","","-17.3","","-7.3","","25.3","","0.0","","0.0","","0.0","","0.0","","57","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-03-05","2015","03","05","†","3.5","","-10.1","","-3.3","","21.3","","0.0","","0.0","","0.0","","0.0","","57","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-03-06","2015","03","06","†","8.6","","-2.9","","2.9","","15.1","","0.0","","1.0","","0.0","","1.0","","57","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-03-07","2015","03","07","†","10.2","","-1.7","","4.3","","13.7","","0.0","","0.2","","0.0","","0.2","","56","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-03-08","2015","03","08","†","9.3","","-0.9","","4.2","","13.8","","0.0","","1.0","","0.0","","1.0","","53","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-03-09","2015","03","09","†","7.6","","0.1","","3.9","","14.1","","0.0","","0.8","","0.0","","0.8","","52","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-03-10","2015","03","10","†","13.5","","-3.6","","5.0","","13.0","","0.0","","1.4","","0.0","","1.4","","52","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-03-11","2015","03","11","†","8.0","","-0.9","","3.6","","14.4","","0.0","","1.8","","0.0","","1.8","","49","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-03-12","2015","03","12","†","13.1","","0.4","","6.8","","11.2","","0.0","","0.0","","0.0","","0.0","","48","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-03-13","2015","03","13","†","15.1","","-1.6","","6.8","","11.2","","0.0","","5.2","","0.0","","5.2","","45","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-03-14","2015","03","14","†","10.9","","1.3","","6.1","","11.9","","0.0","","6.0","","0.0","","6.0","","37","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-03-15","2015","03","15","†","6.1","","-2.7","","1.7","","16.3","","0.0","","0.0","","0.0","","0.0","","35","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-03-16","2015","03","16","†","11.3","","-1.7","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","35","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-03-17","2015","03","17","†","12.3","","-8.3","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","34","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-03-18","2015","03","18","†","11.1","","-5.6","","2.8","","15.2","","0.0","","2.6","","0.0","","2.6","","33","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-03-19","2015","03","19","†","4.4","","0.4","","2.4","","15.6","","0.0","","10.8","","0.0","","10.8","","30","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-03-20","2015","03","20","†","4.4","","0.6","","2.5","","15.5","","0.0","","23.2","","0.0","","23.2","","27","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-03-21","2015","03","21","†","4.5","","1.0","","2.8","","15.2","","0.0","","15.2","","0.0","","15.2","","25","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-03-22","2015","03","22","†","7.8","","-1.1","","3.4","","14.6","","0.0","","7.6","","1.0","","8.6","","23","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-03-23","2015","03","23","†","6.7","","0.0","","3.4","","14.6","","0.0","","2.6","","0.0","","2.6","","23","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-03-24","2015","03","24","†","10.6","","-0.9","","4.9","","13.1","","0.0","","0.0","","0.0","T","0.0","T","22","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-03-25","2015","03","25","†","6.5","","-2.7","","1.9","","16.1","","0.0","","14.8","","0.0","T","14.8","","22","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-03-26","2015","03","26","†","5.1","","0.8","","3.0","","15.0","","0.0","","2.0","","0.0","","2.0","","18","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2015-03-27","2015","03","27","†","9.6","","1.1","","5.4","","12.6","","0.0","","2.8","","0.0","","2.8","","18","","","","",""
