"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-119.29","52.13","BLUE RIVER A","1160899","2008-01-01","2008","01","01","†","-8.2","","-15.6","","-11.9","","29.9","","0.0","","0.0","","1.6","","0.8","","72","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2008-01-02","2008","01","02","†","-4.4","","-10.4","","-7.4","","25.4","","0.0","","0.0","","3.6","","3.2","","68","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2008-01-03","2008","01","03","†","0.0","","-6.9","","-3.5","","21.5","","0.0","","0.0","","15.0","","11.2","","69","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2008-01-04","2008","01","04","†","1.4","","-3.5","","-1.1","","19.1","","0.0","","0.0","T","4.2","","3.8","","77","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2008-01-05","2008","01","05","†","3.5","","-1.7","","0.9","","17.1","","0.0","","0.0","","2.4","","2.0","","78","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2008-01-06","2008","01","06","†","0.0","","-2.3","","-1.2","","19.2","","0.0","","0.0","","1.0","","0.4","","76","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2008-01-07","2008","01","07","†","-1.0","","-9.6","","-5.3","","23.3","","0.0","","0.0","","0.4","","0.2","","74","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2008-01-08","2008","01","08","†","-3.7","","-9.6","","-6.7","","24.7","","0.0","","0.0","","1.9","","0.8","","72","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2008-01-09","2008","01","09","†","-3.0","","-7.2","","-5.1","","23.1","","0.0","","0.0","","10.6","","4.0","","72","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2008-01-10","2008","01","10","†","-0.6","","-5.8","","-3.2","","21.2","","0.0","","0.0","","11.0","","3.0","","75","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2008-01-11","2008","01","11","†","-0.4","","-4.0","","-2.2","","20.2","","0.0","","0.0","","8.6","","4.6","","83","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2008-01-12","2008","01","12","†","-0.5","","-5.0","","-2.8","","20.8","","0.0","","0.0","","2.2","","1.0","","87","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2008-01-13","2008","01","13","†","2.0","","-2.6","","-0.3","","18.3","","0.0","","0.0","","2.2","","2.2","","86","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2008-01-14","2008","01","14","†","2.8","","-2.0","","0.4","","17.6","","0.0","","1.8","","3.0","","4.8","","80","","","","",""
"-119.29","52.13","BLUE RIVER A","1160899","2008-01-15","2008","01","15","†","-3.5","","-18.1","","-10.8","","28.8","","0.0","","0.0","","0.0","","0.0","","78","","","","",""
