"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-115.78","49.61","CRANBROOK A","1152102","2009-01-01","2009","01","01","","-6.3","","-13.4","","-9.9","","27.9","","0.0","","0.0","","5.0","","3.4","","37","","","","<31",""
"-115.78","49.61","CRANBROOK A","1152102","2009-01-02","2009","01","02","","-6.5","","-16.7","","-11.6","","29.6","","0.0","","0.0","","0.0","T","0.0","T","36","","","","<31",""
"-115.78","49.61","CRANBROOK A","1152102","2009-01-03","2009","01","03","","-11.6","","-24.7","","-18.2","","36.2","","0.0","","0.0","","0.0","T","0.0","T","36","","","","<31",""
"-115.78","49.61","CRANBROOK A","1152102","2009-01-04","2009","01","04","","-7.2","","-19.2","","-13.2","","31.2","","0.0","","0.0","","0.6","","0.6","","33","","","","<31",""
"-115.78","49.61","CRANBROOK A","1152102","2009-01-05","2009","01","05","","-4.3","","-15.2","","-9.8","","27.8","","0.0","","0.0","","0.0","T","0.0","T","33","","","","<31",""
"-115.78","49.61","CRANBROOK A","1152102","2009-01-06","2009","01","06","","0.8","","-13.8","","-6.5","","24.5","","0.0","","0.0","","2.6","","2.0","","32","","","","<31",""
"-115.78","49.61","CRANBROOK A","1152102","2009-01-07","2009","01","07","","4.6","","-2.5","","1.1","","16.9","","0.0","","0.0","","1.0","","1.0","","32","","","","<31",""
"-115.78","49.61","CRANBROOK A","1152102","2009-01-08","2009","01","08","","7.3","","-0.8","","3.3","","14.7","","0.0","","0.8","","0.0","","0.8","","29","","","","<31",""
"-115.78","49.61","CRANBROOK A","1152102","2009-01-09","2009","01","09","","1.5","","-7.9","","-3.2","","21.2","","0.0","","0.0","","0.0","","0.0","","25","","18","E","41","E"
"-115.78","49.61","CRANBROOK A","1152102","2009-01-10","2009","01","10","","1.9","","-1.9","","0.0","","18.0","","0.0","","0.0","","0.0","T","0.0","T","24","","17","E","33","E"
"-115.78","49.61","CRANBROOK A","1152102","2009-01-11","2009","01","11","","7.7","","-3.2","","2.3","","15.7","","0.0","","0.0","","0.0","","0.0","","23","","26","E","37","E"
"-115.78","49.61","CRANBROOK A","1152102","2009-01-12","2009","01","12","","-1.8","","-10.7","","-6.3","","24.3","","0.0","","0.0","","0.0","","0.0","","22","","","","<31",""
"-115.78","49.61","CRANBROOK A","1152102","2009-01-13","2009","01","13","","3.5","","-8.1","","-2.3","","20.3","","0.0","","0.0","","0.0","","0.0","","21","","","","<31",""
"-115.78","49.61","CRANBROOK A","1152102","2009-01-14","2009","01","14","","5.5","","-10.6","","-2.6","","20.6","","0.0","","0.0","","0.0","","0.0","","19","","","","<31",""
"-115.78","49.61","CRANBROOK A","1152102","2009-01-15","2009","01","15","","-0.4","","-8.7","","-4.6","","22.6","","0.0","","0.0","","0.0","","0.0","","19","","","","<31",""
"-115.78","49.61","CRANBROOK A","1152102","2009-01-16","2009","01","16","","1.4","","-2.1","","-0.4","","18.4","","0.0","","0.0","","0.0","T","0.0","T","19","","","","<31",""
"-115.78","49.61","CRANBROOK A","1152102","2009-01-17","2009","01","17","","-0.5","","-3.2","","-1.9","","19.9","","0.0","","0.0","","0.0","","0.0","","19","","","","<31",""
"-115.78","49.61","CRANBROOK A","1152102","2009-01-18","2009","01","18","","-2.0","","-4.9","","-3.5","","21.5","","0.0","","0.0","","0.0","","0.0","","19","","","","<31",""
