"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-115.78","49.61","CRANBROOK A","1152102","2008-01-01","2008","01","01","","-8.2","","-19.2","","-13.7","","31.7","","0.0","","0.0","","0.0","T","0.0","T","21","","","","<31",""
"-115.78","49.61","CRANBROOK A","1152102","2008-01-02","2008","01","02","","-4.4","","-16.1","","-10.3","","28.3","","0.0","","0.0","","0.4","","0.0","T","21","","","","<31",""
"-115.78","49.61","CRANBROOK A","1152102","2008-01-03","2008","01","03","","0.9","","-4.7","","-1.9","","19.9","","0.0","","0.0","T","2.0","","2.2","","22","","","","<31",""
"-115.78","49.61","CRANBROOK A","1152102","2008-01-04","2008","01","04","","2.3","","0.6","","1.5","","16.5","","0.0","","3.2","","1.4","","4.6","","21","","","","<31",""
"-115.78","49.61","CRANBROOK A","1152102","2008-01-05","2008","01","05","","4.1","","-1.0","","1.6","","16.4","","0.0","","0.6","","0.0","T","0.6","","20","","20","E","46","E"
"-115.78","49.61","CRANBROOK A","1152102","2008-01-06","2008","01","06","","-0.3","","-10.4","","-5.4","","23.4","","0.0","","0.0","","0.0","","0.0","","20","","","","<31",""
"-115.78","49.61","CRANBROOK A","1152102","2008-01-07","2008","01","07","","-3.2","","-11.6","","-7.4","","25.4","","0.0","","0.0","","1.6","","0.8","","20","","","","<31",""
"-115.78","49.61","CRANBROOK A","1152102","2008-01-08","2008","01","08","","-3.2","","-9.9","","-6.6","","24.6","","0.0","","0.0","","0.6","","0.4","","21","","","","<31",""
"-115.78","49.61","CRANBROOK A","1152102","2008-01-09","2008","01","09","","-2.3","","-9.5","","-5.9","","23.9","","0.0","","0.0","","0.0","T","0.0","T","21","","","","<31",""
"-115.78","49.61","CRANBROOK A","1152102","2008-01-10","2008","01","10","","-1.6","","-9.0","","-5.3","","23.3","","0.0","","0.0","","1.0","","0.8","","21","","","","<31",""
"-115.78","49.61","CRANBROOK A","1152102","2008-01-11","2008","01","11","","-0.9","","-9.7","","-5.3","","23.3","","0.0","","0.0","","0.0","T","0.0","T","22","","","","<31",""
"-115.78","49.61","CRANBROOK A","1152102","2008-01-12","2008","01","12","","0.6","","-10.3","","-4.9","","22.9","","0.0","","0.0","","0.0","","0.0","","21","","","","<31",""
"-115.78","49.61","CRANBROOK A","1152102","2008-01-13","2008","01","13","","2.0","","-5.2","","-1.6","","19.6","","0.0","","0.0","","0.0","","0.0","","21","","","","<31",""
"-115.78","49.61","CRANBROOK A","1152102","2008-01-14","2008","01","14","","4.1","","-8.8","","-2.4","","20.4","","0.0","","0.0","","2.6","","2.6","","21","","14","E","46","E"
"-115.78","49.61","CRANBROOK A","1152102","2008-01-15","2008","01","15","","0.8","","-11.2","","-5.2","","23.2","","0.0","","0.0","","0.2","","0.2","","22","","28","E","41","E"
"-115.78","49.61","CRANBROOK A","1152102","2008-01-16","2008","01","16","","-7.7","","-18.6","","-13.2","","31.2","","0.0","","0.0","","0.0","","0.0","","22","","","","<31",""
"-115.78","49.61","CRANBROOK A","1152102","2008-01-17","2008","01","17","","-7.1","","-16.3","","-11.7","","29.7","","0.0","","0.0","","0.0","T","0.0","T","22","","","","<31",""
"-115.78","49.61","CRANBROOK A","1152102","2008-01-18","2008","01","18","","-5.3","","-9.1","","-7.2","","25.2","","0.0","","0.0","","0.0","T","0.0","T","21","","","","<31",""
"-115.78","49.61","CRANBROOK A","1152102","2008-01-19","2008","01","19","","-4.1","","-7.2","","-5.7","","23.7","","0.0","","0.0","","3.0","","2.4","","21","","","","<31",""
"-115.78","49.61","CRANBROOK A","1152102","2008-01-20","2008","01","20","","-4.4","","-21.0","","-12.7","","30.7","","0.0","","0.0","","0.0","","0.0","","24","","","","<31",""
"-115.78","49.61","CRANBROOK A","1152102","2008-01-21","2008","01","21","","-9.8","","-25.5","","-17.7","","35.7","","0.0","","0.0","","0.0","","0.0","","24","","","","<31",""
"-115.78","49.61","CRANBROOK A","1152102","2008-01-22","2008","01","22","","-7.0","","-17.6","","-12.3","","30.3","","0.0","","0.0","","0.0","","0.0","","24","","","","<31",""
"-115.78","49.61","CRANBROOK A","1152102","2008-01-23","2008","01","23","","-8.9","","-21.9","","-15.4","","33.4","","0.0","","0.0","","0.0","","0.0","","24","","","","<31",""
"-115.78","49.61","CRANBROOK A","1152102","2008-01-24","2008","01","24","","-8.5","","-22.5","","-15.5","","33.5","","0.0","","0.0","","0.0","","0.0","","24","","","","<31",""
"-115.78","49.61","CRANBROOK A","1152102","2008-01-25","2008","01","25","","-6.0","","-23.7","","-14.9","","32.9","","0.0","","0.0","","0.0","","0.0","","23","","","","<31",""
"-115.78","49.61","CRANBROOK A","1152102","2008-01-26","2008","01","26","","0.8","","-15.2","","-7.2","","25.2","","0.0","","0.0","","1.0","","1.0","","23","","","","<31",""
"-115.78","49.61","CRANBROOK A","1152102","2008-01-27","2008","01","27","","-0.3","","-4.9","","-2.6","","20.6","","0.0","","0.0","","2.2","","2.2","","24","","","","<31",""
"-115.78","49.61","CRANBROOK A","1152102","2008-01-28","2008","01","28","","-3.7","","-20.5","","-12.1","","30.1","","0.0","","0.0","","5.6","","3.4","","29","","","","<31",""
