"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-121.93","50.68","LILLOOET","1114619","2019-01-01","2019","01","01","","4.1","","-0.2","","1.9","","16.1","","0.0","","","","","","","M","","","","M","","M"
"-121.93","50.68","LILLOOET","1114619","2019-01-02","2019","01","02","","7.4","","1.1","","4.2","","13.8","","0.0","","","","","","","M","","","","M","","M"
"-121.93","50.68","LILLOOET","1114619","2019-01-03","2019","01","03","","6.7","","4.2","","5.4","","12.6","","0.0","","","","","","","M","","","","M","","M"
"-121.93","50.68","LILLOOET","1114619","2019-01-04","2019","01","04","","5.8","","1.5","","3.6","","14.4","","0.0","","","","","","","M","","","","M","","M"
"-121.93","50.68","LILLOOET","1114619","2019-01-05","2019","01","05","","4.9","","-0.5","","2.2","","15.8","","0.0","","","","","","","M","","","","M","","M"
"-121.93","50.68","LILLOOET","1114619","2019-01-06","2019","01","06","","7.2","","-0.6","","3.3","","14.7","","0.0","","","","","","","M","","","","M","","M"
"-121.93","50.68","LILLOOET","1114619","2019-01-07","2019","01","07","","3.0","","-2.7","","0.1","","17.9","","0.0","","","","","","","M","","","","M","","M"
"-121.93","50.68","LILLOOET","1114619","2019-01-08","2019","01","08","","1.3","","-3.9","","-1.3","","19.3","","0.0","","","","","","","M","","","","M","","M"
"-121.93","50.68","LILLOOET","1114619","2019-01-09","2019","01","09","","1.3","","-2.1","","-0.4","","18.4","","0.0","","","","","","","M","","","","M","","M"
"-121.93","50.68","LILLOOET","1114619","2019-01-10","2019","01","10","","6.2","","0.4","","3.3","","14.7","","0.0","","","","","","","M","","","","M","","M"
"-121.93","50.68","LILLOOET","1114619","2019-01-11","2019","01","11","","7.1","","-1.2","","3.0","","15.0","","0.0","","","","","","","M","","","","M","","M"
"-121.93","50.68","LILLOOET","1114619","2019-01-12","2019","01","12","","-0.2","","-2.7","","-1.4","","19.4","","0.0","","","","","","","M","","","","M","","M"
"-121.93","50.68","LILLOOET","1114619","2019-01-13","2019","01","13","","0.0","","-2.8","","-1.4","","19.4","","0.0","","","","","","","M","","","","M","","M"
"-121.93","50.68","LILLOOET","1114619","2019-01-14","2019","01","14","","0.6","","-3.6","","-1.5","","19.5","","0.0","","","","","","","M","","","","M","","M"
"-121.93","50.68","LILLOOET","1114619","2019-01-15","2019","01","15","","0.0","","-2.2","","-1.1","","19.1","","0.0","","","","","","","M","","","","M","","M"
"-121.93","50.68","LILLOOET","1114619","2019-01-16","2019","01","16","","1.5","","-4.3","","-1.4","","19.4","","0.0","","","","","","","M","","","","M","","M"
"-121.93","50.68","LILLOOET","1114619","2019-01-17","2019","01","17","","-0.8","","-4.5","","-2.7","","20.7","","0.0","","","","","","","M","","","","M","","M"
"-121.93","50.68","LILLOOET","1114619","2019-01-18","2019","01","18","","2.7","","-2.1","","0.3","","17.7","","0.0","","","","","","","M","","","","M","","M"
"-121.93","50.68","LILLOOET","1114619","2019-01-19","2019","01","19","","9.0","","0.7","","4.8","","13.2","","0.0","","","","","","","M","","","","M","","M"
"-121.93","50.68","LILLOOET","1114619","2019-01-20","2019","01","20","","2.8","","-3.4","","-0.3","","18.3","","0.0","","","","","","","M","","","","M","","M"
"-121.93","50.68","LILLOOET","1114619","2019-01-21","2019","01","21","","1.2","","-6.0","","-2.4","","20.4","","0.0","","","","","","","M","","","","M","","M"
"-121.93","50.68","LILLOOET","1114619","2019-01-22","2019","01","22","","8.2","","-3.6","","2.3","","15.7","","0.0","","","","","","","M","","","","M","","M"
"-121.93","50.68","LILLOOET","1114619","2019-01-23","2019","01","23","","3.8","","-1.7","","1.1","","16.9","","0.0","","","","","","","M","","","","M","","M"
"-121.93","50.68","LILLOOET","1114619","2019-01-24","2019","01","24","","2.0","","-0.2","","0.9","","17.1","","0.0","","","","","","","M","","","","M","","M"
"-121.93","50.68","LILLOOET","1114619","2019-01-25","2019","01","25","","3.8","","-2.1","","0.9","","17.1","","0.0","","","","","","","M","","","","M","","M"
"-121.93","50.68","LILLOOET","1114619","2019-01-26","2019","01","26","","3.2","","-1.5","","0.9","","17.1","","0.0","","","","","","","M","","","","M","","M"
"-121.93","50.68","LILLOOET","1114619","2019-01-27","2019","01","27","","4.4","","-2.6","","0.9","","17.1","","0.0","","","","","","","M","","","","M","","M"
"-121.93","50.68","LILLOOET","1114619","2019-01-28","2019","01","28","","2.6","","-4.2","","-0.8","","18.8","","0.0","","","","","","","M","","","","M","","M"
"-121.93","50.68","LILLOOET","1114619","2019-01-29","2019","01","29","","1.2","","-8.4","","-3.6","","21.6","","0.0","","","","","","","M","","","","M","","M"
"-121.93","50.68","LILLOOET","1114619","2019-01-30","2019","01","30","","1.9","","-6.4","","-2.2","","20.2","","0.0","","","","","","","M","","","","M","","M"
"-121.93","50.68","LILLOOET","1114619","2019-01-31","2019","01","31","","4.7","","-2.7","","1.0","","17.0","","0.0","","","","","","","M","","","","M","","M"
"-121.93","50.68","LILLOOET","1114619","2019-02-01","2019","02","01","","5.5","","2.0","","3.7","","14.3","","0.0","","","","","","","M","","","","M","","M"
"-121.93","50.68","LILLOOET","1114619","2019-02-02","2019","02","02","","5.6","","-10.9","","-2.6","","20.6","","0.0","","","","","","","M","","","","M","","M"
"-121.93","50.68","LILLOOET","1114619","2019-02-03","2019","02","03","","-10.9","","-17.0","","-13.9","","31.9","","0.0","","","","","","","M","","","","M","","M"
"-121.93","50.68","LILLOOET","1114619","2019-02-04","2019","02","04","","-10.2","","-15.7","","-13.0","","31.0","","0.0","","","","","","","M","","","","M","","M"
"-121.93","50.68","LILLOOET","1114619","2019-02-05","2019","02","05","","-8.4","","-17.0","","-12.7","","30.7","","0.0","","","","","","","M","","","","M","","M"
"-121.93","50.68","LILLOOET","1114619","2019-02-06","2019","02","06","","-6.3","","-15.3","","-10.8","","28.8","","0.0","","","","","","","M","","","","M","","M"
"-121.93","50.68","LILLOOET","1114619","2019-02-07","2019","02","07","","-4.5","","-10.9","","-7.7","","25.7","","0.0","","","","","","","M","","","","M","","M"
"-121.93","50.68","LILLOOET","1114619","2019-02-08","2019","02","08","","-2.4","","-9.9","","-6.2","","24.2","","0.0","","","","","","","M","","","","M","","M"
"-121.93","50.68","LILLOOET","1114619","2019-02-09","2019","02","09","","-9.8","","-14.1","","-12.0","","30.0","","0.0","","","","","","","M","","","","M","","M"
