"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-117.63","49.30","CASTLEGAR A","1141455","2021-01-01","2021","01","01","†","2.0","","-1.0","","0.5","","17.5","","0.0","","9.0","","4.4","","13.4","","17","","","","",""
"-117.63","49.30","CASTLEGAR A","1141455","2021-01-02","2021","01","02","†","5.5","","0.5","","3.0","","15.0","","0.0","","10.2","","0.0","","10.2","","17","","","","",""
"-117.63","49.30","CASTLEGAR A","1141455","2021-01-03","2021","01","03","†","4.0","","1.0","","2.5","","15.5","","0.0","","1.2","","0.0","T","1.2","","9","","","","",""
"-117.63","49.30","CASTLEGAR A","1141455","2021-01-04","2021","01","04","†","2.0","","0.0","","1.0","","17.0","","0.0","","2.4","","15.6","","18.0","","9","","","","",""
"-117.63","49.30","CASTLEGAR A","1141455","2021-01-05","2021","01","05","†","3.0","","0.0","","1.5","","16.5","","0.0","","8.6","","5.0","","13.6","","12","","","","",""
"-117.63","49.30","CASTLEGAR A","1141455","2021-01-06","2021","01","06","†","2.5","","0.0","","1.3","","16.7","","0.0","","5.4","","0.0","T","5.4","","15","","","","",""
"-117.63","49.30","CASTLEGAR A","1141455","2021-01-07","2021","01","07","†","5.0","","1.0","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","13","","","","",""
"-117.63","49.30","CASTLEGAR A","1141455","2021-01-08","2021","01","08","†","2.5","","-1.0","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","12","","","","",""
"-117.63","49.30","CASTLEGAR A","1141455","2021-01-09","2021","01","09","†","1.5","","-1.5","","0.0","","18.0","","0.0","","0.0","","0.0","T","0.0","","12","","","","",""
"-117.63","49.30","CASTLEGAR A","1141455","2021-01-10","2021","01","10","†","2.0","","-3.0","","-0.5","","18.5","","0.0","","0.4","","0.0","T","0.4","","12","","","","",""
