"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-117.63","49.30","CASTLEGAR A","1141455","2020-01-01","2020","01","01","†","4.0","","0.0","","2.0","","16.0","","0.0","","0.0","T","0.0","","0.0","T","15","","","","",""
"-117.63","49.30","CASTLEGAR A","1141455","2020-01-02","2020","01","02","†","4.5","","-1.0","","1.8","","16.2","","0.0","","0.2","","3.2","","3.4","","13","","","","",""
"-117.63","49.30","CASTLEGAR A","1141455","2020-01-03","2020","01","03","†","1.0","","-0.5","","0.3","","17.7","","0.0","","0.2","","2.2","","2.4","","15","","","","",""
"-117.63","49.30","CASTLEGAR A","1141455","2020-01-04","2020","01","04","†","7.5","","-1.0","","3.3","","14.7","","0.0","","0.0","","0.0","","0.0","","14","","","","",""
"-117.63","49.30","CASTLEGAR A","1141455","2020-01-05","2020","01","05","†","2.5","","-0.5","","1.0","","17.0","","0.0","","1.4","","1.6","","3.0","","14","","","","",""
"-117.63","49.30","CASTLEGAR A","1141455","2020-01-06","2020","01","06","†","0.5","","-1.5","","-0.5","","18.5","","0.0","","0.0","T","17.0","","16.4","","15","","","","",""
"-117.63","49.30","CASTLEGAR A","1141455","2020-01-07","2020","01","07","†","3.0","","-0.5","","1.3","","16.7","","0.0","","7.2","","2.4","","9.6","","32","","","","",""
"-117.63","49.30","CASTLEGAR A","1141455","2020-01-08","2020","01","08","†","5.5","","0.5","","3.0","","15.0","","0.0","","0.0","T","0.0","","0.0","T","26","","","","",""
"-117.63","49.30","CASTLEGAR A","1141455","2020-01-09","2020","01","09","†","0.0","","-10.0","","-5.0","","23.0","","0.0","","0.0","","0.4","","0.4","","23","","","","",""
"-117.63","49.30","CASTLEGAR A","1141455","2020-01-10","2020","01","10","†","-3.0","","-10.5","","-6.8","","24.8","","0.0","","0.0","","19.2","","14.4","","24","","","","",""
"-117.63","49.30","CASTLEGAR A","1141455","2020-01-11","2020","01","11","†","0.0","","-5.0","","-2.5","","20.5","","0.0","","0.0","","3.8","","3.8","","38","","","","",""
"-117.63","49.30","CASTLEGAR A","1141455","2020-01-12","2020","01","12","†","0.0","","-3.0","","-1.5","","19.5","","0.0","","0.0","","15.0","","11.8","","41","","","","",""
"-117.63","49.30","CASTLEGAR A","1141455","2020-01-13","2020","01","13","†","-11.0","","-12.5","","-11.8","","29.8","","0.0","","0.0","","0.2","","0.2","","55","","","","",""
"-117.63","49.30","CASTLEGAR A","1141455","2020-01-14","2020","01","14","†","-11.0","","-12.5","","-11.8","","29.8","","0.0","","0.0","","2.2","","2.2","","49","","","","",""
"-117.63","49.30","CASTLEGAR A","1141455","2020-01-15","2020","01","15","†","-8.5","","-14.5","","-11.5","","29.5","","0.0","","0.0","","14.2","","6.4","","49","","","","",""
"-117.63","49.30","CASTLEGAR A","1141455","2020-01-16","2020","01","16","†","-6.5","","-9.0","","-7.8","","25.8","","0.0","","0.0","","3.8","","3.8","","61","","","","",""
"-117.63","49.30","CASTLEGAR A","1141455","2020-01-17","2020","01","17","†","-4.0","","-8.5","","-6.3","","24.3","","0.0","","0.0","","1.2","","0.6","","60","","","","",""
"-117.63","49.30","CASTLEGAR A","1141455","2020-01-18","2020","01","18","†","-2.0","","-8.5","","-5.3","","23.3","","0.0","","0.0","","7.2","","4.2","","59","","","","",""
"-117.63","49.30","CASTLEGAR A","1141455","2020-01-19","2020","01","19","†","1.5","","-2.5","","-0.5","","18.5","","0.0","","0.0","T","0.2","","0.2","","62","","","","",""
"-117.63","49.30","CASTLEGAR A","1141455","2020-01-20","2020","01","20","†","3.0","","0.0","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","51","","","","",""
"-117.63","49.30","CASTLEGAR A","1141455","2020-01-21","2020","01","21","†","2.0","","0.0","","1.0","","17.0","","0.0","","0.8","","5.6","","6.4","","46","","","","",""
"-117.63","49.30","CASTLEGAR A","1141455","2020-01-22","2020","01","22","†","4.5","","0.5","","2.5","","15.5","","0.0","","2.0","","2.2","","4.2","","47","","","","",""
"-117.63","49.30","CASTLEGAR A","1141455","2020-01-23","2020","01","23","†","1.5","","0.5","","1.0","","17.0","","0.0","","15.8","","0.4","","16.2","","41","","","","",""
