"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-126.60","52.39","BELLA COOLA A","1060841","2015-01-01","2015","01","01","†","6.5","","-6.2","","0.2","","17.8","","0.0","","5.4","","0.0","","5.4","","0","T","","","",""
"-126.60","52.39","BELLA COOLA A","1060841","2015-01-02","2015","01","02","†","6.3","","0.0","","3.2","","14.8","","0.0","","0.6","","0.0","T","0.6","","0","","","","",""
"-126.60","52.39","BELLA COOLA A","1060841","2015-01-03","2015","01","03","†","-3.6","","-7.0","","-5.3","","23.3","","0.0","","0.0","","2.2","","1.8","","0","T","","","",""
"-126.60","52.39","BELLA COOLA A","1060841","2015-01-04","2015","01","04","†","-6.6","","-9.1","","-7.9","","25.9","","0.0","","0.0","","10.2","","9.4","","2","","","","",""
"-126.60","52.39","BELLA COOLA A","1060841","2015-01-05","2015","01","05","†","-0.2","","-9.0","","-4.6","","22.6","","0.0","","10.0","","24.0","","54.0","","9","","","","",""
"-126.60","52.39","BELLA COOLA A","1060841","2015-01-06","2015","01","06","†","0.9","","-5.1","","-2.1","","20.1","","0.0","","3.2","","0.0","","3.2","","19","","","","",""
"-126.60","52.39","BELLA COOLA A","1060841","2015-01-07","2015","01","07","†","2.5","","-2.2","","0.2","","17.8","","0.0","","0.0","","0.0","","0.0","","18","","","","",""
"-126.60","52.39","BELLA COOLA A","1060841","2015-01-08","2015","01","08","†","4.9","","-4.6","","0.2","","17.8","","0.0","","0.0","","0.0","","0.0","","18","","","","",""
"-126.60","52.39","BELLA COOLA A","1060841","2015-01-09","2015","01","09","†","4.4","","0.8","","2.6","","15.4","","0.0","","0.4","","0.0","T","0.8","","17","","","","",""
"-126.60","52.39","BELLA COOLA A","1060841","2015-01-10","2015","01","10","†","2.6","","-1.0","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","16","","","","",""
"-126.60","52.39","BELLA COOLA A","1060841","2015-01-11","2015","01","11","†","1.9","","-4.5","","-1.3","","19.3","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"-126.60","52.39","BELLA COOLA A","1060841","2015-01-12","2015","01","12","†","5.8","","-4.1","","0.9","","17.1","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"-126.60","52.39","BELLA COOLA A","1060841","2015-01-13","2015","01","13","†","2.9","","-0.7","","1.1","","16.9","","0.0","","0.0","T","0.0","","0.0","T","15","","","","",""
"-126.60","52.39","BELLA COOLA A","1060841","2015-01-14","2015","01","14","†","2.5","","-3.3","","-0.4","","18.4","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"-126.60","52.39","BELLA COOLA A","1060841","2015-01-15","2015","01","15","†","5.7","","-2.6","","1.6","","16.4","","0.0","","5.2","","0.0","","5.2","","15","","","","",""
"-126.60","52.39","BELLA COOLA A","1060841","2015-01-16","2015","01","16","†","6.8","","0.9","","3.9","","14.1","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"-126.60","52.39","BELLA COOLA A","1060841","2015-01-17","2015","01","17","†","6.5","","-0.5","","3.0","","15.0","","0.0","","3.0","","0.0","","3.0","","0","","","","",""
"-126.60","52.39","BELLA COOLA A","1060841","2015-01-18","2015","01","18","†","6.0","","-0.7","","2.7","","15.3","","0.0","","16.2","","0.0","T","27.2","","13","","","","",""
"-126.60","52.39","BELLA COOLA A","1060841","2015-01-19","2015","01","19","†","4.0","","-1.2","","1.4","","16.6","","0.0","","1.0","","0.0","","1.0","","13","","","","",""
"-126.60","52.39","BELLA COOLA A","1060841","2015-01-20","2015","01","20","†","3.3","","0.0","","1.7","","16.3","","0.0","","1.4","","0.0","","1.4","","12","","","","",""
"-126.60","52.39","BELLA COOLA A","1060841","2015-01-21","2015","01","21","†","6.3","","0.4","","3.4","","14.6","","0.0","","12.8","","0.0","","12.8","","12","","","","",""
"-126.60","52.39","BELLA COOLA A","1060841","2015-01-22","2015","01","22","†","6.5","","1.3","","3.9","","14.1","","0.0","","4.4","","0.0","","4.4","","11","","","","",""
"-126.60","52.39","BELLA COOLA A","1060841","2015-01-23","2015","01","23","†","3.7","","1.9","","2.8","","15.2","","0.0","","33.4","","0.0","","33.4","","9","","","","",""
"-126.60","52.39","BELLA COOLA A","1060841","2015-01-24","2015","01","24","†","4.7","","1.3","","3.0","","15.0","","0.0","","58.3","","0.0","","58.3","","6","","","","",""
"-126.60","52.39","BELLA COOLA A","1060841","2015-01-25","2015","01","25","","","","","","","","","","","","","","","","","","","","","","",""
"-126.60","52.39","BELLA COOLA A","1060841","2015-01-26","2015","01","26","†","8.0","","1.5","","4.8","","13.2","","0.0","","6.2","","0.0","","6.2","","2","","","","",""
"-126.60","52.39","BELLA COOLA A","1060841","2015-01-27","2015","01","27","†","8.3","","2.1","","5.2","","12.8","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"-126.60","52.39","BELLA COOLA A","1060841","2015-01-28","2015","01","28","†","5.9","","-0.6","","2.7","","15.3","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"-126.60","52.39","BELLA COOLA A","1060841","2015-01-29","2015","01","29","†","4.9","","-1.2","","1.9","","16.1","","0.0","","10.0","","0.0","","10.0","","0","","","","",""
"-126.60","52.39","BELLA COOLA A","1060841","2015-01-30","2015","01","30","","","","","","","","","","","","","","","","","","","","","","",""
"-126.60","52.39","BELLA COOLA A","1060841","2015-01-31","2015","01","31","","","","","","","","","","","","","","","","","","","","","","",""
"-126.60","52.39","BELLA COOLA A","1060841","2015-02-01","2015","02","01","†","7.2","","1.7","","4.5","","13.5","","0.0","","0.2","","0.0","T","0.4","","0","","","","",""
"-126.60","52.39","BELLA COOLA A","1060841","2015-02-02","2015","02","02","†","2.8","","1.0","","1.9","","16.1","","0.0","","6.4","","6.0","","17.8","","0","","","","",""
"-126.60","52.39","BELLA COOLA A","1060841","2015-02-03","2015","02","03","†","1.3","","-1.1","","0.1","","17.9","","0.0","","0.0","","0.0","T","0.0","T","6","","","","",""
