"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-01-01","2021","01","01","","-2.0","","-12.1","","-7.1","","25.1","","0.0","","","","","","0.0","","20","","","","",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-01-02","2021","01","02","","3.4","","-15.5","","-6.0","","24.0","","0.0","","","","","","5.3","","20","","","","",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-01-03","2021","01","03","","-6.1","","-19.5","","-12.8","","30.8","","0.0","","","","","","2.4","","18","","","M","","M"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-01-04","2021","01","04","","-3.4","","-18.7","","-11.1","","29.1","","0.0","","","","","","0.9","","19","","","M","","M"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-01-05","2021","01","05","","4.7","","-19.3","","-7.3","","25.3","","0.0","","","","","","1.2","","19","","14","","37",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-01-06","2021","01","06","","2.2","","-13.9","","-5.9","","23.9","","0.0","","","","","","1.0","","19","","","","",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-01-07","2021","01","07","","-4.3","","-18.5","","-11.4","","29.4","","0.0","","","","","","2.2","","18","","","","",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-01-08","2021","01","08","","-2.1","","-18.7","","-10.4","","28.4","","0.0","","","","","","1.0","","19","","","","",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-01-09","2021","01","09","","-9.1","","-19.2","","-14.2","","32.2","","0.0","","","","","","2.1","","18","","","","",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-01-10","2021","01","10","","-6.7","","-18.9","","-12.8","","30.8","","0.0","","","","","","1.0","","18","","","","",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-01-11","2021","01","11","","6.0","","-10.5","","-2.3","","20.3","","0.0","","","","","","0.0","","19","","17","","45",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-01-12","2021","01","12","","3.7","","-4.3","","-0.3","","18.3","","0.0","","","","","","2.2","","20","","4","","33",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-01-13","2021","01","13","","0.9","","-15.6","","-7.4","","25.4","","0.0","","","","","","7.6","","28","","","","",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-01-14","2021","01","14","","-2.9","","-18.4","","-10.6","","28.6","","0.0","","","","","","1.4","","28","","6","","33",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-01-15","2021","01","15","","-0.4","","-17.7","","-9.1","","27.1","","0.0","","","","","","1.2","","27","","","","",""
