"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2023-01-01","2023","01","01","","-8.8","","-15.7","","-12.2","","30.2","","0.0","","","","","","0.0","","34","","","M","","M"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2023-01-02","2023","01","02","","-3.6","","-13.9","","-8.7","","26.7","","0.0","","","","","","0.0","","33","","","M","","M"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2023-01-03","2023","01","03","","-6.7","","-20.8","","-13.8","","31.8","","0.0","","","","","","0.0","","33","","","M","","M"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2023-01-04","2023","01","04","","-4.5","","-20.8","","-12.6","","30.6","","0.0","","","","","","0.0","","32","","","","",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2023-01-05","2023","01","05","","-0.4","","-10.4","","-5.4","","23.4","","0.0","","","","","","0.9","","32","","4","","31",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2023-01-06","2023","01","06","","1.1","","-15.3","","-7.1","","25.1","","0.0","","","","","","0.0","","32","","4","","32",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2023-01-07","2023","01","07","","1.7","","-12.0","","-5.2","","23.2","","0.0","","","","","","0.0","","32","","7","","31",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2023-01-08","2023","01","08","","","M","","M","","M","","M","","M","","","","","","M","31","","","M","","M"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2023-01-09","2023","01","09","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2023-01-10","2023","01","10","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2023-01-11","2023","01","11","","-3.1","","-15.8","","-9.5","","27.5","","0.0","","","","","","0.0","","31","","","","",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2023-01-12","2023","01","12","","1.6","","-11.8","","-5.1","","23.1","","0.0","","","","","","0.0","","31","","","","",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2023-01-13","2023","01","13","","0.1","","-9.1","","-4.5","","22.5","","0.0","","","","","","0.0","","30","","","","",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2023-01-14","2023","01","14","","-2.4","","-7.9","","-5.1","","23.1","","0.0","","","","","","0.0","","30","","","","",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2023-01-15","2023","01","15","","-2.2","","-4.8","","-3.5","","21.5","","0.0","","","","","","0.6","","31","","","","",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2023-01-16","2023","01","16","","-3.3","","-7.3","","-5.3","","23.3","","0.0","","","","","","0.0","","30","","","","",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2023-01-17","2023","01","17","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2023-01-18","2023","01","18","","-0.8","","-16.3","","-8.5","","26.5","","0.0","","","","","","1.4","","30","","7","","32",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2023-01-19","2023","01","19","","-9.5","","-25.6","","-17.5","","35.5","","0.0","","","","","","0.0","","34","","","","",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2023-01-20","2023","01","20","","","M","","M","","M","","M","","M","","","","","","M","32","","","M","","M"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2023-01-21","2023","01","21","","0.3","","-15.0","","-7.4","","25.4","","0.0","","","","","","0.0","","31","","","","",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2023-01-22","2023","01","22","","-3.6","","-22.5","","-13.0","","31.0","","0.0","","","","","","0.1","","32","","","","",""
