"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2017-01-01","2017","01","01","","-6.0","","-23.8","","-14.9","","32.9","","0.0","","","M","","M","0.0","","15","","1","","48",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2017-01-02","2017","01","02","","-14.4","","-29.6","","-22.0","","40.0","","0.0","","","M","","M","0.0","","15","","","","<31",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2017-01-03","2017","01","03","","-8.5","","-31.1","","-19.8","","37.8","","0.0","","","M","","M","0.0","","14","","","","<31",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2017-01-04","2017","01","04","","-5.6","","-21.9","","-13.8","","31.8","","0.0","","","M","","M","0.0","","14","","","","<31",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2017-01-05","2017","01","05","","-12.7","","-25.9","","-19.3","","37.3","","0.0","","","M","","M","0.0","","14","","","","<31",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2017-01-06","2017","01","06","","-9.2","","-22.6","","-15.9","","33.9","","0.0","","","M","","M","0.0","","14","","","","<31",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2017-01-07","2017","01","07","","-5.7","","-18.2","","-12.0","","30.0","","0.0","","","M","","M","0.0","","14","","","","<31",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2017-01-08","2017","01","08","","-11.6","","-14.8","","-13.2","","31.2","","0.0","","","M","","M","0.0","","14","","","","<31",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2017-01-09","2017","01","09","","-11.7","","-23.9","","-17.8","","35.8","","0.0","","","M","","M","3.6","","","","","","<31",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2017-01-10","2017","01","10","","-17.2","","-39.0","","-28.1","","46.1","","0.0","","","M","","M","0.0","","18","","","","<31",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2017-01-11","2017","01","11","","-15.6","","-36.5","","-26.1","","44.1","","0.0","","","M","","M","0.0","","17","","","","<31",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2017-01-12","2017","01","12","","-14.0","","-34.5","","-24.3","","42.3","","0.0","","","M","","M","0.0","","17","","","","<31",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2017-01-13","2017","01","13","","-13.8","","-31.3","","-22.6","","40.6","","0.0","","","M","","M","0.0","","18","","","","<31",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2017-01-14","2017","01","14","","-8.4","","-16.5","","-12.5","","30.5","","0.0","","","M","","M","0.0","","19","","","","<31",""
