"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2019-01-01","2019","01","01","","-0.6","","-6.0","","-3.3","","21.3","","0.0","","","","","","0.0","","3","","","","",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2019-01-02","2019","01","02","","-2.2","","-8.5","","-5.4","","23.4","","0.0","","","","","","1.8","","3","","","","",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2019-01-03","2019","01","03","","0.8","","-2.4","","-0.8","","18.8","","0.0","","","","","","11.9","","10","","","","",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2019-01-04","2019","01","04","","1.3","","-3.1","","-0.9","","18.9","","0.0","","","","","","0.7","","19","","","","",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2019-01-05","2019","01","05","","-2.7","","-10.8","","-6.8","","24.8","","0.0","","","","","","0.2","","17","","","","",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2019-01-06","2019","01","06","","-3.1","","-14.1","","-8.6","","26.6","","0.0","","","","","","0.0","","16","","","","",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2019-01-07","2019","01","07","","-5.7","","-24.5","","-15.1","","33.1","","0.0","","","","","","0.0","","15","","","","",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2019-01-08","2019","01","08","","-9.2","","-28.0","","-18.6","","36.6","","0.0","","","","","","0.2","","15","","","","",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2019-01-09","2019","01","09","","-3.6","","-20.0","","-11.8","","29.8","","0.0","","","","","","0.0","","13","","","","",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2019-01-10","2019","01","10","","-4.3","","-19.2","","-11.8","","29.8","","0.0","","","","","","0.0","","13","","","","",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2019-01-11","2019","01","11","","4.2","","-11.1","","-3.4","","21.4","","0.0","","","","","","0.0","","14","","","","",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2019-01-12","2019","01","12","","-3.9","","-15.3","","-9.6","","27.6","","0.0","","","","","","0.0","","13","","","","",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2019-01-13","2019","01","13","","-3.1","","-13.5","","-8.3","","26.3","","0.0","","","","","","0.0","","13","","","","",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2019-01-14","2019","01","14","","-5.2","","-12.9","","-9.1","","27.1","","0.0","","","","","","0.0","","12","","","","",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2019-01-15","2019","01","15","","-8.7","","-22.8","","-15.8","","33.8","","0.0","","","","","","0.0","","11","","","","",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2019-01-16","2019","01","16","","-11.7","","-23.2","","-17.4","","35.4","","0.0","","","","","","0.0","","12","","","","",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2019-01-17","2019","01","17","","-6.9","","-13.1","","-10.0","","28.0","","0.0","","","","","","0.0","","12","","","","",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2019-01-18","2019","01","18","","-3.3","","-7.7","","-5.5","","23.5","","0.0","","","","","","0.0","","12","","","","",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2019-01-19","2019","01","19","","6.4","","-13.4","","-3.5","","21.5","","0.0","","","","","","0.0","","12","","4","","35",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2019-01-20","2019","01","20","","-2.5","","-22.6","","-12.5","","30.5","","0.0","","","","","","0.2","","12","","","","",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2019-01-21","2019","01","21","","-3.1","","-23.8","","-13.4","","31.4","","0.0","","","","","","0.0","","13","","","","",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2019-01-22","2019","01","22","","-4.7","","-19.8","","-12.3","","30.3","","0.0","","","","","","0.0","","13","","","","",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2019-01-23","2019","01","23","","2.0","","-19.1","","-8.5","","26.5","","0.0","","","","","","0.0","","13","","","","",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2019-01-24","2019","01","24","","-3.3","","-18.9","","-11.1","","29.1","","0.0","","","","","","0.0","","13","","","","",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2019-01-25","2019","01","25","","1.4","","-14.5","","-6.5","","24.5","","0.0","","","","","","0.0","","13","","","","",""
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2019-01-26","2019","01","26","","-1.0","","-12.9","","-6.9","","24.9","","0.0","","","","","","0.0","","13","","","","",""
