"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-117.31","49.49","NELSON CS","1145M29","2023-01-01","2023","01","01","","4.2","","0.3","","2.2","","15.8","","0.0","","","","","","","M","19","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2023-01-02","2023","01","02","","2.6","","-0.2","","1.2","","16.8","","0.0","","","","","","","M","18","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2023-01-03","2023","01","03","","1.4","","-2.0","","-0.3","","18.3","","0.0","","","","","","","M","18","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2023-01-04","2023","01","04","","1.6","","-1.8","","-0.1","","18.1","","0.0","","","","","","","M","18","","9","","34",""
"-117.31","49.49","NELSON CS","1145M29","2023-01-05","2023","01","05","","1.4","","-1.6","","-0.1","","18.1","","0.0","","","","","","","M","18","","11","","35",""
"-117.31","49.49","NELSON CS","1145M29","2023-01-06","2023","01","06","","3.0","","-0.6","","1.2","","16.8","","0.0","","","","","","","M","17","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2023-01-07","2023","01","07","","3.8","","-0.2","","1.8","","16.2","","0.0","","","","","","","M","18","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2023-01-08","2023","01","08","","3.0","","0.9","","1.9","","16.1","","0.0","","","","","","","M","17","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2023-01-09","2023","01","09","","4.8","","1.2","","3.0","","15.0","","0.0","","","","","","","M","15","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2023-01-10","2023","01","10","","4.8","","1.2","","3.0","","15.0","","0.0","","","","","","","M","13","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2023-01-11","2023","01","11","","4.1","","0.8","","2.5","","15.5","","0.0","","","","","","","M","11","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2023-01-12","2023","01","12","","3.1","","1.4","","2.2","","15.8","","0.0","","","","","","","M","10","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2023-01-13","2023","01","13","","3.4","","1.6","","2.5","","15.5","","0.0","","","","","","","M","8","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2023-01-14","2023","01","14","","4.8","","1.7","","3.3","","14.7","","0.0","","","","","","","M","5","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2023-01-15","2023","01","15","","5.2","","2.3","","3.8","","14.2","","0.0","","","","","","","M","0","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2023-01-16","2023","01","16","","5.5","","1.9","","3.7","","14.3","","0.0","","","","","","","M","0","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2023-01-17","2023","01","17","","4.9","","1.6","","3.2","","14.8","","0.0","","","","","","","M","0","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2023-01-18","2023","01","18","","3.9","","1.3","","2.6","","15.4","","0.0","","","","","","","M","0","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2023-01-19","2023","01","19","","5.6","","-0.1","","2.7","","15.3","","0.0","","","","","","","M","0","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2023-01-20","2023","01","20","","3.1","","-2.0","","0.5","","17.5","","0.0","","","","","","","M","0","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2023-01-21","2023","01","21","","1.0","","-2.2","","-0.6","","18.6","","0.0","","","","","","","M","0","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2023-01-22","2023","01","22","","5.1","","-3.2","","0.9","","17.1","","0.0","","","","","","","M","","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2023-01-23","2023","01","23","","1.2","","-3.8","","-1.3","","19.3","","0.0","","","","","","","M","0","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2023-01-24","2023","01","24","","1.8","","-1.0","","0.4","","17.6","","0.0","","","","","","","M","0","","28","","31",""
"-117.31","49.49","NELSON CS","1145M29","2023-01-25","2023","01","25","","4.8","","-2.5","","1.1","","16.9","","0.0","","","","","","","M","0","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2023-01-26","2023","01","26","","3.9","","-0.8","","1.6","","16.4","","0.0","","","","","","","M","0","","28","","35",""
"-117.31","49.49","NELSON CS","1145M29","2023-01-27","2023","01","27","","7.5","","0.2","","3.9","","14.1","","0.0","","","","","","","M","0","","28","","33",""
"-117.31","49.49","NELSON CS","1145M29","2023-01-28","2023","01","28","","1.2","","-7.6","","-3.2","","21.2","","0.0","","","","","","","M","","","3","","45",""
"-117.31","49.49","NELSON CS","1145M29","2023-01-29","2023","01","29","","-1.9","","-9.9","","-5.9","","23.9","","0.0","","","","","","","M","0","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2023-01-30","2023","01","30","","-3.6","","-10.7","","-7.1","","25.1","","0.0","","","","","","","M","0","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2023-01-31","2023","01","31","","-3.4","","-8.7","","-6.1","","24.1","","0.0","","","","","","","M","1","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2023-02-01","2023","02","01","","-1.8","","-5.4","","-3.6","","21.6","","0.0","","","","","","","M","1","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2023-02-02","2023","02","02","","1.5","","-4.5","","-1.5","","19.5","","0.0","","","","","","","M","1","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2023-02-03","2023","02","03","","3.9","","-3.4","","0.2","","17.8","","0.0","","","","","","","M","1","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2023-02-04","2023","02","04","","6.4","","0.9","","3.6","","14.4","","0.0","","","","","","","M","1","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2023-02-05","2023","02","05","","5.1","","1.4","","3.3","","14.7","","0.0","","","","","","","M","1","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2023-02-06","2023","02","06","","5.1","","0.8","","3.0","","15.0","","0.0","","","","","","","M","0","","27","","38",""
"-117.31","49.49","NELSON CS","1145M29","2023-02-07","2023","02","07","","4.8","","0.7","","2.7","","15.3","","0.0","","","","","","","M","0","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2023-02-08","2023","02","08","","8.2","","-2.0","","3.1","","14.9","","0.0","","","","","","","M","","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2023-02-09","2023","02","09","","4.2","","-2.6","","0.8","","17.2","","0.0","","","","","","","M","0","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2023-02-10","2023","02","10","","7.2","","-0.6","","3.3","","14.7","","0.0","","","","","","","M","0","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2023-02-11","2023","02","11","","7.3","","-1.8","","2.8","","15.2","","0.0","","","","","","","M","0","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2023-02-12","2023","02","12","","4.0","","-2.1","","0.9","","17.1","","0.0","","","","","","","M","0","","28","","34",""
"-117.31","49.49","NELSON CS","1145M29","2023-02-13","2023","02","13","","9.9","","0.2","","5.0","","13.0","","0.0","","","","","","","M","0","","28","","31",""
"-117.31","49.49","NELSON CS","1145M29","2023-02-14","2023","02","14","","8.9","","-4.4","","2.3","","15.7","","0.0","","","","","","","M","0","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2023-02-15","2023","02","15","","6.0","","-4.2","","0.9","","17.1","","0.0","","","","","","","M","0","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2023-02-16","2023","02","16","","3.9","","-5.3","","-0.7","","18.7","","0.0","","","","","","","M","0","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2023-02-17","2023","02","17","","6.6","","0.0","","3.3","","14.7","","0.0","","","","","","","M","0","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2023-02-18","2023","02","18","","8.7","","0.5","","4.6","","13.4","","0.0","","","","","","","M","0","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2023-02-19","2023","02","19","","6.6","","0.6","","3.6","","14.4","","0.0","","","","","","","M","0","","16","","32",""
"-117.31","49.49","NELSON CS","1145M29","2023-02-20","2023","02","20","","7.0","","1.4","","4.2","","13.8","","0.0","","","","","","","M","0","","27","","32",""
"-117.31","49.49","NELSON CS","1145M29","2023-02-21","2023","02","21","","","M","","M","","M","","M","","M","","","","","","M","0","","","M","","M"
"-117.31","49.49","NELSON CS","1145M29","2023-02-22","2023","02","22","","-3.7","","-8.3","","-6.0","","24.0","","0.0","","","","","","0.0","","0","","5","","56",""
"-117.31","49.49","NELSON CS","1145M29","2023-02-23","2023","02","23","","-7.6","","-12.6","","-10.1","","28.1","","0.0","","","","","","0.0","","0","","7","","59",""
"-117.31","49.49","NELSON CS","1145M29","2023-02-24","2023","02","24","","-1.7","","-13.3","","-7.5","","25.5","","0.0","","","","","","0.0","","1","","3","","42",""
