"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-01-01","2020","01","01","†","2.5","","0.0","","1.3","","16.7","","0.0","","0.0","","3.8","","3.8","","13","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-01-02","2020","01","02","†","-1.0","","-11.5","","-6.3","","24.3","","0.0","","0.0","","0.0","","0.0","","17","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-01-03","2020","01","03","†","1.0","","-3.0","","-1.0","","19.0","","0.0","","0.4","","1.0","","1.4","","16","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-01-04","2020","01","04","†","1.5","","-4.0","","-1.3","","19.3","","0.0","","0.0","","0.4","","0.4","","16","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-01-05","2020","01","05","†","2.0","","-3.0","","-0.5","","18.5","","0.0","","0.0","","2.8","","2.8","","17","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-01-06","2020","01","06","†","-1.0","","-11.5","","-6.3","","24.3","","0.0","","0.0","","4.8","","4.8","","20","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-01-07","2020","01","07","†","-3.0","","-8.0","","-5.5","","23.5","","0.0","","0.0","","6.2","","6.2","","24","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-01-08","2020","01","08","†","-3.5","","-17.0","","-10.3","","28.3","","0.0","","0.0","","5.8","","5.8","","30","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-01-09","2020","01","09","†","-3.0","","-7.0","","-5.0","","23.0","","0.0","","0.0","","3.4","","3.4","","35","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-01-10","2020","01","10","†","-2.5","","-5.0","","-3.8","","21.8","","0.0","","0.0","","5.2","","5.2","","37","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-01-11","2020","01","11","†","-1.0","","-4.5","","-2.8","","20.8","","0.0","","0.0","","6.6","","6.6","","42","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-01-12","2020","01","12","†","-19.0","","-21.5","","-20.3","","38.3","","0.0","","0.0","","2.8","","2.8","","47","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-01-13","2020","01","13","†","-23.5","","-35.0","","-29.3","","47.3","","0.0","","0.0","","0.4","","0.4","","49","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-01-14","2020","01","14","†","-26.5","","-40.0","","-33.3","","51.3","","0.0","","0.0","","0.0","","0.0","","49","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-01-15","2020","01","15","†","-21.0","","-35.0","","-28.0","","46.0","","0.0","","0.0","","0.6","","0.6","","48","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-01-16","2020","01","16","†","-21.0","","-27.0","","-24.0","","42.0","","0.0","","0.0","","0.6","","0.6","","49","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-01-17","2020","01","17","†","-16.0","","-27.0","","-21.5","","39.5","","0.0","","0.0","","0.4","","0.4","","51","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-01-18","2020","01","18","†","-4.0","","-21.0","","-12.5","","30.5","","0.0","","0.0","","0.0","","0.0","","52","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-01-19","2020","01","19","†","4.0","","-7.0","","-1.5","","19.5","","0.0","","0.0","","0.0","","0.0","","51","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-01-20","2020","01","20","†","6.0","","-1.0","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","50","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-01-21","2020","01","21","†","5.5","","-2.5","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","48","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-01-22","2020","01","22","†","3.0","","-10.0","","-3.5","","21.5","","0.0","","0.0","","0.4","","0.4","","46","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-01-23","2020","01","23","†","7.5","","-2.0","","2.8","","15.2","","0.0","","0.4","","0.0","","0.4","","45","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-01-24","2020","01","24","†","5.0","","-2.0","","1.5","","16.5","","0.0","","0.0","T","0.0","","0.0","T","43","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-01-25","2020","01","25","†","3.0","","-2.5","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","41","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-01-26","2020","01","26","†","3.5","","-7.0","","-1.8","","19.8","","0.0","","0.0","","0.0","","0.0","","40","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-01-27","2020","01","27","†","5.5","","-2.0","","1.8","","16.2","","0.0","","0.0","","0.0","","0.0","","39","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-01-28","2020","01","28","†","5.0","","-2.0","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","37","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-01-29","2020","01","29","†","6.5","","-2.0","","2.3","","15.7","","0.0","","0.4","","0.0","","0.4","","35","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-01-30","2020","01","30","†","3.0","","-1.0","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","34","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-01-31","2020","01","31","†","6.5","","-2.0","","2.3","","15.7","","0.0","","0.0","","3.8","","3.8","","33","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-02-01","2020","02","01","†","1.0","","-3.0","","-1.0","","19.0","","0.0","","0.0","","3.4","","3.4","","37","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-02-02","2020","02","02","†","1.5","","-3.0","","-0.8","","18.8","","0.0","","0.0","","0.0","","0.0","","41","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-02-03","2020","02","03","†","-6.0","","-11.0","","-8.5","","26.5","","0.0","","0.0","","0.8","","0.8","","40","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-02-04","2020","02","04","†","-2.0","","-11.0","","-6.5","","24.5","","0.0","","0.0","","0.0","","0.0","","40","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-02-05","2020","02","05","†","-1.0","","-7.0","","-4.0","","22.0","","0.0","","0.0","","0.0","T","0.0","T","39","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-02-06","2020","02","06","†","1.5","","-8.0","","-3.3","","21.3","","0.0","","0.0","","0.6","","0.6","","39","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-02-07","2020","02","07","†","-1.0","","-5.0","","-3.0","","21.0","","0.0","","0.0","","5.4","","5.4","","40","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-02-08","2020","02","08","†","0.0","","-5.0","","-2.5","","20.5","","0.0","","0.0","","0.4","","0.4","","45","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-02-09","2020","02","09","†","2.5","","-8.0","","-2.8","","20.8","","0.0","","0.0","","0.4","","0.4","","45","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-02-10","2020","02","10","†","3.5","","-3.0","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","44","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-02-11","2020","02","11","†","2.5","","-3.0","","-0.3","","18.3","","0.0","","0.0","","0.2","","0.2","","43","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-02-12","2020","02","12","†","4.0","","-4.0","","0.0","","18.0","","0.0","","0.0","","4.0","","4.0","","42","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-02-13","2020","02","13","†","3.0","","-9.0","","-3.0","","21.0","","0.0","","0.0","","0.4","","0.4","","44","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-02-14","2020","02","14","†","1.5","","-12.0","","-5.3","","23.3","","0.0","","0.0","","0.8","","0.8","","42","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-02-15","2020","02","15","†","2.0","","-9.0","","-3.5","","21.5","","0.0","","0.0","","1.2","","1.2","","43","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-02-16","2020","02","16","†","2.0","","-3.0","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","44","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-02-17","2020","02","17","†","1.0","","-9.0","","-4.0","","22.0","","0.0","","0.0","","0.0","","0.0","","43","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-02-18","2020","02","18","†","2.5","","-15.0","","-6.3","","24.3","","0.0","","0.0","","0.0","","0.0","","42","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-02-19","2020","02","19","†","3.0","","-13.0","","-5.0","","23.0","","0.0","","0.0","","0.0","","0.0","","41","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-02-20","2020","02","20","†","4.5","","-5.0","","-0.3","","18.3","","0.0","","0.0","","2.0","","2.0","","40","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-02-21","2020","02","21","†","4.0","","-3.0","","0.5","","17.5","","0.0","","0.0","","2.6","","2.6","","42","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-02-22","2020","02","22","†","1.0","","-5.0","","-2.0","","20.0","","0.0","","0.0","","8.2","","8.2","","45","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-02-23","2020","02","23","†","1.5","","-5.0","","-1.8","","19.8","","0.0","","0.0","","0.4","","0.4","","52","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-02-24","2020","02","24","†","4.0","","-5.0","","-0.5","","18.5","","0.0","","0.0","","1.2","","1.2","","51","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-02-25","2020","02","25","†","6.5","","-3.0","","1.8","","16.2","","0.0","","0.0","","0.2","","0.2","","59","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-02-26","2020","02","26","†","8.5","","-2.0","","3.3","","14.7","","0.0","","0.0","","0.6","","0.6","","59","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-02-27","2020","02","27","†","4.5","","-5.0","","-0.3","","18.3","","0.0","","0.0","","3.0","","3.0","","60","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-02-28","2020","02","28","†","2.0","","-2.5","","-0.3","","18.3","","0.0","","0.0","","0.6","","0.6","","63","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-02-29","2020","02","29","†","0.0","","-12.5","","-6.3","","24.3","","0.0","","0.0","","3.4","","3.4","","63","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-03-01","2020","03","01","†","2.0","","-3.0","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","67","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-03-02","2020","03","02","†","5.0","","-9.0","","-2.0","","20.0","","0.0","","0.0","","8.2","","8.2","","65","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-03-03","2020","03","03","†","3.0","","-9.0","","-3.0","","21.0","","0.0","","0.0","","0.0","","0.0","","72","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-03-04","2020","03","04","†","8.5","","-3.0","","2.8","","15.2","","0.0","","0.0","","0.8","","0.8","","70","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-03-05","2020","03","05","†","2.0","","-3.0","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","71","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-03-06","2020","03","06","†","1.0","","-13.0","","-6.0","","24.0","","0.0","","0.0","","0.0","","0.0","","70","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-03-07","2020","03","07","†","2.0","","-16.0","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","68","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-03-08","2020","03","08","†","2.0","","-17.0","","-7.5","","25.5","","0.0","","0.0","","0.2","","0.2","","66","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-03-09","2020","03","09","†","5.5","","-4.0","","0.8","","17.2","","0.0","","0.0","","3.2","","3.2","","63","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-03-10","2020","03","10","†","5.0","","-3.0","","1.0","","17.0","","0.0","","0.0","","0.2","","0.2","","65","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-03-11","2020","03","11","†","2.0","","-9.5","","-3.8","","21.8","","0.0","","0.0","","1.8","","1.8","","64","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-03-12","2020","03","12","†","-6.0","","-10.0","","-8.0","","26.0","","0.0","","0.0","","0.0","","0.0","","66","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-03-13","2020","03","13","†","-9.0","","-18.5","","-13.8","","31.8","","0.0","","0.0","","0.0","","0.0","","65","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-03-14","2020","03","14","†","-2.0","","-20.5","","-11.3","","29.3","","0.0","","0.0","","0.0","","0.0","","65","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-03-15","2020","03","15","†","3.0","","-18.0","","-7.5","","25.5","","0.0","","0.0","","0.0","","0.0","","64","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-03-16","2020","03","16","†","7.0","","-8.0","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","62","","","","",""
"-121.22","51.68","100 MILE HOUSE 6NE","1165793","2020-03-17","2020","03","17","†","6.0","","-8.0","","-1.0","","19.0","","0.0","","0.0","","0.0","","0.0","","60","","","","",""
